Date,Barclays Capital
2012-06-22,45
2012-06-23,52
2012-06-24,50
2012-06-25,55
2012-06-26,61
2012-06-27,65
2012-06-28,70
2012-06-29,75
2012-06-30,95
2012-07-01,84
2012-07-02,85
2012-07-03,88
2012-07-04,95
2012-07-05,97
2012-07-06,104
2012-07-07,110
2012-07-08,101
2012-07-09,86
2012-07-10,80
2012-07-11,77
2012-07-12,67
2012-07-13,63
2012-07-14,63
2012-07-15,53
2012-07-16,52
2012-07-17,52
2012-07-18,50
2012-07-19,50
2012-07-20,48
2012-07-21,54
2012-07-22,47
2012-07-23,47
2012-07-24,47
2012-07-25,48
2012-07-26,49
2012-07-27,48
2012-07-28,58
2012-07-29,51
2012-07-30,48
2012-07-31,50
2012-08-01,48
2012-08-02,48
2012-08-03,48
2012-08-04,56
2012-08-05,47
2012-08-06,47
2012-08-07,47
2012-08-08,47
2012-08-09,48
2012-08-10,46
2012-08-11,53
2012-08-12,46
2012-08-13,45
2012-08-14,45
2012-08-15,46
2012-08-16,45
2012-08-17,46
2012-08-18,48
2012-08-19,46
2012-08-20,46
2012-08-21,46
2012-08-22,49
2012-08-23,47
2012-08-24,48
2012-08-25,57
2012-08-26,49
2012-08-27,47
2012-08-28,46
2012-08-29,46
2012-08-30,45
2012-08-31,44
2012-09-01,44
2012-09-02,48
2012-09-03,43
2012-09-04,44
2012-09-05,44
2012-09-06,43
2012-09-07,43
2012-09-08,50
2012-09-09,43
2012-09-10,44
2012-09-11,46
2012-09-12,46
2012-09-13,46
2012-09-14,47
2012-09-15,55
2012-09-16,50
2012-09-17,49
2012-09-18,50
2012-09-19,52
2012-09-20,51
2012-09-21,52
2012-09-22,60
2012-09-23,54
2012-09-24,49
2012-09-25,47
2012-09-26,47
2012-09-27,45
2012-09-28,42
2012-09-29,47
2012-09-30,41
2012-10-01,41
2012-10-02,41
2012-10-03,44
2012-10-04,41
2012-10-05,42
2012-10-06,45
2012-10-07,45
2012-10-08,42
2012-10-09,43
2012-10-10,45
2012-10-11,45
2012-10-12,46
2012-10-13,55
2012-10-14,47
2012-10-15,48
2012-10-16,49
2012-10-17,49
2012-10-18,51
2012-10-19,51
2012-10-20,62
2012-10-21,50
2012-10-22,48
2012-10-23,47
2012-10-24,45
2012-10-25,44
2012-10-26,44
2012-10-27,46
2012-10-28,45
2012-10-29,43
2012-10-30,44
2012-10-31,46
2012-11-01,48
2012-11-02,51
2012-11-03,56
2012-11-04,50
2012-11-05,48
2012-11-06,48
2012-11-07,47
2012-11-08,48
2012-11-09,47
2012-11-10,52
2012-11-11,46
2012-11-12,44
2012-11-13,46
2012-11-14,45
2012-11-15,43
2012-11-16,42
2012-11-17,50
2012-11-18,43
2012-11-19,42
2012-11-20,42
2012-11-21,42
2012-11-22,44
2012-11-23,42
2012-11-24,49
2012-11-25,49
2012-11-26,43
2012-11-27,43
2012-11-28,44
2012-11-29,43
2012-11-30,43
