Date,Stifel
2011-10-05,71
2011-10-06,66
2011-10-07,67
2011-10-08,74
2011-10-09,72
2011-10-10,71
2011-10-11,75
2011-10-12,74
2011-10-13,75
2011-10-14,77
2011-10-15,88
2011-10-16,79
2011-10-17,79
2011-10-18,79
2011-10-19,79
2011-10-20,79
2011-10-21,79
2011-10-22,88
2011-10-23,80
2011-10-24,81
2011-10-25,87
2011-10-26,84
2011-10-27,85
2011-10-28,86
2011-10-29,98
2011-10-30,89
2011-10-31,82
2011-11-01,79
2011-11-02,76
2011-11-03,74
2011-11-04,74
2011-11-05,73
2011-11-06,68
2011-11-07,68
2011-11-08,68
2011-11-09,74
2011-11-10,69
2011-11-11,70
2011-11-12,80
2011-11-13,72
2011-11-14,75
2011-11-15,79
2011-11-16,82
2011-11-17,82
2011-11-18,85
2011-11-19,96
2011-11-20,89
2011-11-21,80
2011-11-22,76
2011-11-23,79
2011-11-24,75
2011-11-25,64
2011-11-26,60
2011-11-27,60
2011-11-28,61
2011-11-29,62
2011-11-30,62
2011-12-01,63
2011-12-02,64
2011-12-03,72
2011-12-04,68
2011-12-05,66
2011-12-06,66
2011-12-07,69
2011-12-08,69
2011-12-09,68
2011-12-10,79
2011-12-11,69
2011-12-12,69
2011-12-13,69
2011-12-14,69
2011-12-15,69
2011-12-16,71
2011-12-17,76
2011-12-18,67
2011-12-19,66
2011-12-20,65
2011-12-21,64
2011-12-22,65
2011-12-23,62
2011-12-24,64
2011-12-25,64
2011-12-26,57
2011-12-27,56
2011-12-28,54
2011-12-29,53
2011-12-30,56
2011-12-31,51
2012-01-01,54
2012-01-02,53
2012-01-03,55
2012-01-04,57
2012-01-05,62
2012-01-06,61
2012-01-07,69
2012-01-08,69
2012-01-09,69
2012-01-10,74
2012-01-11,75
2012-01-12,79
2012-01-13,85
2012-01-14,95
2012-01-15,81
2012-01-16,78
2012-01-17,75
2012-01-18,72
2012-01-19,71
2012-01-20,66
2012-01-21,69
2012-01-22,65
2012-01-23,63
2012-01-24,63
2012-01-25,65
2012-01-26,63
2012-01-27,65
2012-01-28,64
2012-01-29,71
2012-01-30,68
2012-01-31,70
2012-02-01,74
2012-02-02,74
2012-02-03,76
2012-02-04,84
2012-02-05,90
2012-02-06,78
2012-02-07,82
2012-02-08,79
2012-02-09,80
2012-02-10,80
2012-02-11,87
2012-02-12,89
2012-02-13,80
2012-02-14,80
2012-02-15,80
2012-02-16,83
2012-02-17,80
2012-02-18,93
2012-02-19,78
2012-02-20,76
2012-02-21,75
2012-02-22,73
2012-02-23,76
2012-02-24,70
2012-02-25,72
2012-02-26,73
2012-02-27,70
2012-02-28,70
2012-02-29,71
2012-03-01,71
2012-03-02,72
2012-03-03,82
2012-03-04,73
2012-03-05,70
2012-03-06,69
2012-03-07,68
2012-03-08,69
2012-03-09,66
2012-03-10,71
2012-03-11,63
2012-03-12,62
2012-03-13,61
2012-03-14,61
2012-03-15,61
2012-03-16,58
2012-03-17,62
2012-03-18,56
2012-03-19,56
2012-03-20,57
2012-03-21,56
2012-03-22,56
2012-03-23,58
2012-03-24,55
2012-03-25,58
2012-03-26,56
2012-03-27,57
2012-03-28,58
2012-03-29,60
2012-03-30,62
2012-03-31,62
2012-04-01,63
2012-04-02,59
2012-04-03,60
2012-04-04,58
2012-04-05,58
2012-04-06,64
2012-04-07,60
2012-04-08,58
2012-04-09,58
2012-04-10,59
2012-04-11,60
2012-04-12,61
2012-04-13,61
2012-04-14,67
2012-04-15,61
2012-04-16,62
2012-04-17,62
2012-04-18,65
2012-04-19,63
2012-04-20,66
2012-04-21,73
2012-04-22,63
2012-04-23,62
2012-04-24,61
2012-04-25,60
2012-04-26,64
2012-04-27,58
2012-04-28,66
2012-04-29,58
2012-04-30,59
2012-05-01,61
2012-05-02,64
2012-05-03,64
2012-05-04,66
2012-05-05,74
2012-05-06,67
2012-05-07,65
2012-05-08,64
2012-05-09,64
2012-05-10,62
2012-05-11,62
2012-05-12,66
2012-05-13,59
2012-05-14,58
2012-05-15,57
2012-05-16,59
2012-05-17,57
2012-05-18,57
2012-05-19,58
2012-05-20,54
2012-05-21,54
2012-05-22,54
2012-05-23,53
2012-05-24,53
2012-05-25,57
2012-05-26,54
2012-05-27,51
2012-05-28,49
2012-05-29,48
2012-05-30,46
2012-05-31,50
2012-06-01,43
2012-06-02,46
2012-06-03,44
2012-06-04,46
2012-06-05,48
2012-06-06,51
2012-06-07,56
2012-06-08,55
2012-06-09,59
2012-06-10,63
2012-06-11,57
2012-06-12,56
2012-06-13,56
2012-06-14,57
2012-06-15,58
2012-06-16,55
2012-06-17,54
2012-06-18,53
2012-06-19,53
2012-06-20,52
2012-06-21,52
2012-06-22,51
2012-06-23,57
2012-06-24,50
2012-06-25,50
2012-06-26,50
2012-06-27,51
2012-06-28,50
2012-06-29,53
2012-06-30,50
2012-07-01,52
2012-07-02,48
2012-07-03,47
2012-07-04,54
2012-07-05,45
2012-07-06,46
2012-07-07,46
2012-07-08,45
2012-07-09,46
2012-07-10,47
2012-07-11,51
2012-07-12,49
2012-07-13,51
2012-07-14,58
2012-07-15,52
2012-07-16,52
2012-07-17,53
2012-07-18,52
2012-07-19,52
2012-07-20,54
2012-07-21,53
2012-07-22,53
2012-07-23,53
2012-07-24,55
2012-07-25,54
2012-07-26,54
2012-07-27,56
2012-07-28,62
2012-07-29,57
2012-07-30,59
2012-07-31,61
2012-08-01,63
2012-08-02,65
2012-08-03,70
2012-08-04,77
2012-08-05,72
2012-08-06,69
2012-08-07,73
2012-08-08,72
2012-08-09,71
2012-08-10,76
2012-08-11,79
2012-08-12,71
2012-08-13,70
2012-08-14,70
2012-08-15,71
2012-08-16,72
2012-08-17,69
2012-08-18,74
2012-08-19,67
2012-08-20,66
2012-08-21,68
2012-08-22,66
2012-08-23,65
2012-08-24,65
2012-08-25,63
2012-08-26,62
2012-08-27,61
2012-08-28,63
2012-08-29,59
2012-08-30,64
2012-08-31,57
