Date,Stifel
2010-05-15,60
2010-05-16,56
2010-05-17,57
2010-05-18,58
2010-05-19,59
2010-05-20,59
2010-05-21,60
2010-05-22,63
2010-05-23,60
2010-05-24,60
2010-05-25,62
2010-05-26,59
2010-05-27,58
2010-05-28,63
2010-05-29,58
2010-05-30,58
2010-05-31,58
2010-06-01,59
2010-06-02,61
2010-06-03,60
2010-06-04,60
2010-06-05,61
2010-06-06,60
2010-06-07,60
2010-06-08,60
2010-06-09,59
2010-06-10,60
2010-06-11,58
2010-06-12,60
2010-06-13,59
2010-06-14,60
2010-06-15,61
2010-06-16,67
2010-06-17,66
2010-06-18,65
2010-06-19,76
2010-06-20,66
2010-06-21,65
2010-06-22,64
2010-06-23,66
2010-06-24,64
2010-06-25,64
2010-06-26,60
2010-06-27,58
2010-06-28,57
2010-06-29,55
2010-06-30,54
2010-07-01,58
2010-07-02,51
2010-07-03,50
2010-07-04,51
2010-07-05,52
2010-07-06,54
2010-07-07,58
2010-07-08,57
2010-07-09,64
2010-07-10,62
2010-07-11,61
2010-07-12,62
2010-07-13,65
2010-07-14,64
2010-07-15,71
2010-07-16,66
2010-07-17,71
2010-07-18,65
2010-07-19,64
2010-07-20,63
2010-07-21,62
2010-07-22,60
2010-07-23,60
2010-07-24,59
2010-07-25,58
2010-07-26,58
2010-07-27,58
2010-07-28,61
2010-07-29,64
2010-07-30,59
2010-07-31,60
2010-08-01,60
2010-08-02,60
2010-08-03,64
2010-08-04,61
2010-08-05,62
2010-08-06,63
2010-08-07,62
2010-08-08,63
2010-08-09,64
2010-08-10,65
2010-08-11,67
2010-08-12,73
2010-08-13,69
2010-08-14,71
2010-08-15,70
2010-08-16,70
2010-08-17,76
2010-08-18,70
2010-08-19,70
2010-08-20,77
2010-08-21,70
2010-08-22,67
2010-08-23,65
2010-08-24,62
2010-08-25,66
2010-08-26,59
2010-08-27,55
2010-08-28,55
2010-08-29,55
2010-08-30,57
2010-08-31,62
2010-09-01,62
2010-09-02,64
2010-09-03,74
2010-09-04,70
2010-09-05,71
2010-09-06,70
2010-09-07,70
2010-09-08,74
2010-09-09,71
2010-09-10,76
2010-09-11,76
2010-09-12,76
2010-09-13,75
2010-09-14,77
2010-09-15,77
2010-09-16,80
2010-09-17,79
2010-09-18,84
2010-09-19,86
2010-09-20,79
2010-09-21,81
2010-09-22,78
2010-09-23,80
2010-09-24,77
2010-09-25,80
2010-09-26,76
2010-09-27,77
2010-09-28,77
2010-09-29,78
2010-09-30,78
2010-10-01,82
2010-10-02,85
2010-10-03,82
2010-10-04,78
2010-10-05,77
2010-10-06,77
2010-10-07,78
2010-10-08,75
2010-10-09,82
2010-10-10,76
2010-10-11,72
2010-10-12,71
2010-10-13,70
2010-10-14,69
2010-10-15,71
2010-10-16,72
2010-10-17,69
2010-10-18,72
2010-10-19,74
2010-10-20,78
2010-10-21,81
2010-10-22,85
2010-10-23,92
2010-10-24,83
2010-10-25,81
2010-10-26,83
2010-10-27,77
2010-10-28,75
2010-10-29,73
2010-10-30,80
2010-10-31,77
2010-11-01,75
2010-11-02,77
2010-11-03,79
2010-11-04,88
2010-11-05,83
2010-11-06,91
2010-11-07,83
2010-11-08,81
2010-11-09,79
2010-11-10,84
2010-11-11,75
2010-11-12,73
2010-11-13,76
2010-11-14,74
2010-11-15,72
2010-11-16,72
2010-11-17,72
2010-11-18,72
2010-11-19,76
2010-11-20,74
2010-11-21,75
2010-11-22,68
2010-11-23,67
2010-11-24,65
2010-11-25,71
2010-11-26,60
2010-11-27,62
2010-11-28,61
2010-11-29,63
2010-11-30,67
2010-12-01,67
2010-12-02,69
2010-12-03,73
2010-12-04,81
2010-12-05,75
2010-12-06,76
2010-12-07,77
2010-12-08,80
2010-12-09,79
2010-12-10,80
2010-12-11,83
2010-12-12,81
2010-12-13,77
2010-12-14,76
2010-12-15,74
2010-12-16,71
2010-12-17,69
2010-12-18,68
2010-12-19,67
2010-12-20,67
2010-12-21,68
2010-12-22,67
2010-12-23,68
2010-12-24,65
2010-12-25,65
2010-12-26,64
2010-12-27,64
2010-12-28,69
2010-12-29,63
2010-12-30,63
2010-12-31,66
2011-01-01,64
2011-01-02,68
2011-01-03,65
2011-01-04,66
2011-01-05,68
2011-01-06,70
2011-01-07,74
2011-01-08,72
2011-01-09,79
2011-01-10,71
2011-01-11,70
2011-01-12,75
2011-01-13,69
2011-01-14,69
2011-01-15,76
2011-01-16,71
2011-01-17,65
2011-01-18,63
2011-01-19,61
2011-01-20,63
2011-01-21,57
2011-01-22,59
2011-01-23,59
2011-01-24,62
2011-01-25,65
2011-01-26,71
2011-01-27,72
2011-01-28,76
2011-01-29,87
2011-01-30,77
2011-01-31,76
2011-02-01,75
2011-02-02,75
2011-02-03,72
2011-02-04,72
2011-02-05,78
2011-02-06,70
2011-02-07,70
2011-02-08,71
2011-02-09,74
2011-02-10,72
2011-02-11,73
2011-02-12,77
2011-02-13,80
2011-02-14,71
2011-02-15,70
2011-02-16,72
2011-02-17,73
2011-02-18,68
2011-02-19,74
2011-02-20,70
2011-02-21,66
2011-02-22,65
2011-02-23,68
2011-02-24,63
2011-02-25,67
2011-02-26,65
2011-02-27,65
2011-02-28,62
2011-03-01,62
2011-03-02,63
2011-03-03,65
2011-03-04,63
2011-03-05,71
2011-03-06,63
2011-03-07,63
2011-03-08,66
2011-03-09,62
2011-03-10,66
2011-03-11,65
2011-03-12,66
2011-03-13,61
2011-03-14,60
2011-03-15,59
2011-03-16,61
2011-03-17,60
2011-03-18,57
2011-03-19,58
2011-03-20,56
2011-03-21,56
2011-03-22,58
2011-03-23,56
2011-03-24,58
2011-03-25,56
2011-03-26,57
2011-03-27,56
2011-03-28,57
2011-03-29,58
2011-03-30,58
2011-03-31,59
2011-04-01,62
2011-04-02,63
2011-04-03,62
2011-04-04,63
2011-04-05,65
2011-04-06,65
2011-04-07,66
2011-04-08,70
2011-04-09,74
2011-04-10,69
2011-04-11,70
2011-04-12,71
2011-04-13,74
2011-04-14,74
2011-04-15,75
2011-04-16,89
2011-04-17,79
2011-04-18,74
2011-04-19,74
2011-04-20,72
2011-04-21,71
2011-04-22,75
2011-04-23,73
2011-04-24,68
2011-04-25,68
2011-04-26,68
2011-04-27,69
2011-04-28,71
2011-04-29,68
2011-04-30,72
2011-05-01,68
2011-05-02,63
2011-05-03,63
2011-05-04,61
2011-05-05,57
2011-05-06,55
2011-05-07,54
2011-05-08,54
2011-05-09,55
2011-05-10,56
2011-05-11,57
2011-05-12,63
2011-05-13,59
2011-05-14,65
2011-05-15,60
2011-05-16,60
2011-05-17,61
2011-05-18,60
2011-05-19,60
2011-05-20,60
2011-05-21,63
2011-05-22,58
2011-05-23,57
2011-05-24,56
2011-05-25,55
2011-05-26,55
2011-05-27,53
2011-05-28,55
2011-05-29,51
2011-05-30,51
2011-05-31,51
2011-06-01,51
2011-06-02,51
2011-06-03,54
2011-06-04,55
2011-06-05,51
2011-06-06,52
2011-06-07,52
2011-06-08,55
2011-06-09,53
2011-06-10,54
2011-06-11,62
2011-06-12,55
2011-06-13,56
2011-06-14,57
2011-06-15,58
2011-06-16,63
2011-06-17,60
2011-06-18,65
2011-06-19,61
2011-06-20,61
2011-06-21,61
2011-06-22,61
2011-06-23,63
2011-06-24,62
2011-06-25,62
2011-06-26,61
2011-06-27,61
2011-06-28,60
2011-06-29,60
2011-06-30,64
2011-07-01,59
2011-07-02,61
2011-07-03,59
2011-07-04,58
2011-07-05,57
2011-07-06,57
2011-07-07,57
2011-07-08,56
2011-07-09,58
2011-07-10,58
2011-07-11,60
2011-07-12,63
2011-07-13,65
2011-07-14,69
2011-07-15,71
2011-07-16,76
2011-07-17,72
2011-07-18,71
2011-07-19,71
2011-07-20,70
2011-07-21,68
2011-07-22,71
2011-07-23,69
2011-07-24,66
2011-07-25,66
2011-07-26,70
2011-07-27,67
2011-07-28,68
2011-07-29,66
2011-07-30,70
2011-07-31,68
2011-08-01,65
2011-08-02,64
2011-08-03,63
2011-08-04,62
2011-08-05,61
2011-08-06,68
2011-08-07,65
2011-08-08,69
2011-08-09,75
2011-08-10,78
2011-08-11,87
2011-08-12,92
2011-08-13,101
2011-08-14,89
2011-08-15,86
2011-08-16,83
2011-08-17,84
2011-08-18,77
2011-08-19,74
2011-08-20,79
2011-08-21,69
2011-08-22,67
2011-08-23,65
2011-08-24,64
2011-08-25,62
2011-08-26,64
2011-08-27,60
2011-08-28,63
2011-08-29,57
2011-08-30,56
2011-08-31,55
