Date,Stifel
2011-09-15,64
2011-09-16,64
2011-09-17,71
2011-09-18,66
2011-09-19,68
2011-09-20,70
2011-09-21,73
2011-09-22,74
2011-09-23,78
2011-09-24,87
2011-09-25,78
2011-09-26,78
2011-09-27,78
2011-09-28,81
2011-09-29,78
2011-09-30,78
2011-10-01,78
2011-10-02,79
2011-10-03,79
2011-10-04,80
2011-10-05,85
2011-10-06,82
2011-10-07,83
2011-10-08,94
2011-10-09,88
2011-10-10,84
2011-10-11,87
2011-10-12,85
2011-10-13,86
2011-10-14,88
2011-10-15,97
2011-10-16,89
2011-10-17,88
2011-10-18,88
2011-10-19,94
2011-10-20,89
2011-10-21,90
2011-10-22,106
2011-10-23,91
2011-10-24,92
2011-10-25,99
2011-10-26,94
2011-10-27,95
2011-10-28,96
2011-10-29,109
2011-10-30,99
2011-10-31,91
2011-11-01,88
2011-11-02,85
2011-11-03,82
2011-11-04,85
2011-11-05,85
2011-11-06,76
2011-11-07,76
2011-11-08,76
2011-11-09,80
2011-11-10,76
2011-11-11,78
2011-11-12,86
2011-11-13,78
2011-11-14,81
2011-11-15,86
2011-11-16,90
2011-11-17,90
2011-11-18,93
2011-11-19,104
2011-11-20,102
2011-11-21,86
2011-11-22,81
2011-11-23,85
2011-11-24,79
2011-11-25,66
2011-11-26,62
2011-11-27,64
2011-11-28,67
2011-11-29,70
2011-11-30,72
2011-12-01,76
2011-12-02,78
2011-12-03,84
2011-12-04,87
2011-12-05,78
2011-12-06,77
2011-12-07,77
2011-12-08,75
2011-12-09,74
2011-12-10,86
2011-12-11,73
2011-12-12,73
2011-12-13,73
2011-12-14,73
2011-12-15,73
2011-12-16,73
2011-12-17,79
2011-12-18,72
2011-12-19,72
2011-12-20,72
2011-12-21,72
2011-12-22,77
2011-12-23,72
2011-12-24,78
2011-12-25,71
2011-12-26,67
2011-12-27,65
2011-12-28,62
2011-12-29,60
2011-12-30,64
2011-12-31,56
2012-01-01,58
2012-01-02,69
2012-01-03,63
2012-01-04,66
2012-01-05,70
2012-01-06,71
2012-01-07,83
2012-01-08,75
2012-01-09,76
2012-01-10,77
2012-01-11,79
2012-01-12,84
2012-01-13,81
2012-01-14,90
2012-01-15,84
2012-01-16,79
2012-01-17,77
2012-01-18,75
2012-01-19,73
2012-01-20,71
2012-01-21,74
2012-01-22,73
2012-01-23,69
2012-01-24,70
2012-01-25,72
2012-01-26,71
2012-01-27,72
2012-01-28,74
2012-01-29,81
2012-01-30,75
2012-01-31,77
2012-02-01,80
2012-02-02,82
2012-02-03,83
2012-02-04,88
2012-02-05,85
2012-02-06,86
2012-02-07,87
2012-02-08,87
2012-02-09,92
2012-02-10,89
2012-02-11,97
2012-02-12,93
2012-02-13,89
2012-02-14,89
2012-02-15,89
2012-02-16,97
2012-02-17,89
2012-02-18,99
2012-02-19,87
2012-02-20,85
2012-02-21,81
2012-02-22,78
2012-02-23,78
2012-02-24,73
2012-02-25,73
2012-02-26,73
2012-02-27,73
2012-02-28,74
2012-02-29,77
2012-03-01,76
2012-03-02,77
2012-03-03,89
2012-03-04,77
2012-03-05,77
2012-03-06,77
2012-03-07,76
2012-03-08,80
2012-03-09,75
2012-03-10,82
2012-03-11,74
2012-03-12,74
2012-03-13,73
2012-03-14,73
2012-03-15,75
2012-03-16,75
2012-03-17,73
2012-03-18,71
2012-03-19,71
2012-03-20,73
2012-03-21,71
2012-03-22,76
2012-03-23,71
2012-03-24,75
2012-03-25,70
2012-03-26,70
2012-03-27,70
2012-03-28,71
2012-03-29,70
2012-03-30,70
2012-03-31,75
2012-04-01,69
2012-04-02,68
2012-04-03,68
2012-04-04,67
2012-04-05,66
2012-04-06,70
2012-04-07,70
2012-04-08,65
2012-04-09,65
2012-04-10,65
2012-04-11,67
2012-04-12,65
2012-04-13,68
2012-04-14,73
2012-04-15,65
2012-04-16,66
2012-04-17,67
2012-04-18,70
2012-04-19,71
2012-04-20,69
2012-04-21,80
2012-04-22,68
2012-04-23,67
2012-04-24,66
2012-04-25,64
2012-04-26,65
2012-04-27,62
2012-04-28,68
2012-04-29,62
2012-04-30,64
2012-05-01,65
2012-05-02,68
2012-05-03,68
2012-05-04,70
2012-05-05,80
2012-05-06,73
2012-05-07,72
2012-05-08,72
2012-05-09,75
2012-05-10,74
2012-05-11,73
2012-05-12,84
2012-05-13,72
2012-05-14,71
2012-05-15,70
2012-05-16,72
2012-05-17,67
2012-05-18,69
2012-05-19,71
2012-05-20,66
2012-05-21,63
2012-05-22,65
2012-05-23,61
2012-05-24,60
2012-05-25,61
2012-05-26,61
2012-05-27,56
2012-05-28,54
2012-05-29,53
2012-05-30,51
2012-05-31,54
2012-06-01,48
2012-06-02,51
2012-06-03,48
2012-06-04,50
2012-06-05,52
2012-06-06,54
2012-06-07,56
2012-06-08,57
2012-06-09,60
2012-06-10,67
2012-06-11,61
2012-06-12,62
2012-06-13,65
2012-06-14,66
2012-06-15,65
2012-06-16,67
2012-06-17,64
2012-06-18,63
2012-06-19,62
2012-06-20,64
2012-06-21,59
2012-06-22,59
2012-06-23,62
2012-06-24,57
2012-06-25,57
2012-06-26,58
2012-06-27,60
2012-06-28,61
2012-06-29,60
2012-06-30,60
2012-07-01,57
2012-07-02,57
2012-07-03,53
2012-07-04,56
2012-07-05,48
2012-07-06,46
2012-07-07,45
2012-07-08,47
2012-07-09,49
2012-07-10,51
2012-07-11,54
2012-07-12,56
2012-07-13,59
2012-07-14,69
2012-07-15,61
2012-07-16,61
2012-07-17,61
2012-07-18,61
2012-07-19,61
2012-07-20,61
2012-07-21,65
2012-07-22,61
2012-07-23,62
2012-07-24,63
2012-07-25,66
2012-07-26,65
2012-07-27,66
2012-07-28,76
2012-07-29,67
2012-07-30,67
2012-07-31,68
2012-08-01,68
2012-08-02,69
2012-08-03,69
2012-08-04,79
2012-08-05,72
2012-08-06,70
2012-08-07,72
2012-08-08,73
2012-08-09,71
2012-08-10,77
2012-08-11,72
2012-08-12,71
2012-08-13,71
2012-08-14,71
2012-08-15,74
2012-08-16,71
2012-08-17,74
2012-08-18,74
2012-08-19,72
2012-08-20,69
2012-08-21,72
2012-08-22,70
2012-08-23,69
2012-08-24,75
2012-08-25,73
2012-08-26,68
2012-08-27,66
2012-08-28,68
2012-08-29,64
2012-08-30,67
2012-08-31,63
2012-09-01,65
2012-09-02,65
2012-09-03,63
2012-09-04,64
2012-09-05,65
2012-09-06,68
2012-09-07,67
2012-09-08,76
2012-09-09,73
2012-09-10,70
2012-09-11,71
2012-09-12,71
2012-09-13,72
2012-09-14,72
2012-09-15,80
2012-09-16,79
2012-09-17,74
2012-09-18,75
2012-09-19,76
2012-09-20,76
2012-09-21,78
2012-09-22,83
2012-09-23,79
2012-09-24,76
2012-09-25,75
2012-09-26,74
2012-09-27,73
2012-09-28,74
2012-09-29,77
2012-09-30,72
2012-10-01,72
2012-10-02,73
2012-10-03,74
2012-10-04,74
2012-10-05,79
2012-10-06,81
2012-10-07,74
2012-10-08,74
2012-10-09,74
2012-10-10,77
2012-10-11,74
2012-10-12,73
2012-10-13,78
2012-10-14,74
2012-10-15,73
2012-10-16,74
2012-10-17,78
2012-10-18,75
2012-10-19,75
2012-10-20,83
2012-10-21,77
2012-10-22,75
2012-10-23,78
2012-10-24,74
2012-10-25,78
2012-10-26,74
2012-10-27,79
2012-10-28,77
2012-10-29,71
2012-10-30,69
2012-10-31,68
2012-11-01,68
2012-11-02,67
2012-11-03,71
2012-11-04,69
2012-11-05,74
2012-11-06,88
2012-11-07,84
2012-11-08,89
2012-11-09,103
2012-11-10,103
2012-11-11,101
2012-11-12,93
2012-11-13,89
2012-11-14,88
2012-11-15,83
2012-11-16,79
2012-11-17,83
2012-11-18,73
2012-11-19,71
2012-11-20,69
2012-11-21,68
2012-11-22,73
2012-11-23,62
2012-11-24,60
2012-11-25,69
2012-11-26,61
2012-11-27,62
2012-11-28,65
2012-11-29,64
2012-11-30,66
2012-12-01,69
2012-12-02,75
2012-12-03,69
2012-12-04,70
2012-12-05,72
2012-12-06,75
2012-12-07,76
2012-12-08,84
2012-12-09,76
2012-12-10,75
2012-12-11,75
2012-12-12,75
2012-12-13,75
2012-12-14,75
2012-12-15,83
2012-12-16,72
2012-12-17,72
2012-12-18,72
2012-12-19,73
2012-12-20,72
2012-12-21,77
2012-12-22,76
2012-12-23,74
2012-12-24,66
2012-12-25,63
2012-12-26,60
2012-12-27,57
2012-12-28,55
2012-12-29,59
2012-12-30,53
2012-12-31,56
2013-01-01,58
2013-01-02,61
2013-01-03,66
2013-01-04,66
2013-01-05,74
2013-01-06,74
2013-01-07,70
2013-01-08,71
2013-01-09,72
2013-01-10,73
2013-01-11,76
2013-01-12,84
2013-01-13,75
2013-01-14,73
2013-01-15,72
2013-01-16,71
2013-01-17,70
2013-01-18,72
2013-01-19,70
2013-01-20,75
2013-01-21,67
2013-01-22,66
2013-01-23,69
2013-01-24,65
2013-01-25,65
2013-01-26,71
2013-01-27,67
2013-01-28,68
2013-01-29,70
2013-01-30,74
2013-01-31,76
2013-02-01,77
2013-02-02,84
2013-02-03,88
2013-02-04,79
2013-02-05,79
2013-02-06,82
2013-02-07,79
2013-02-08,78
2013-02-09,83
2013-02-10,78
2013-02-11,78
2013-02-12,78
2013-02-13,78
2013-02-14,78
2013-02-15,83
2013-02-16,82
2013-02-17,83
2013-02-18,75
2013-02-19,74
2013-02-20,72
2013-02-21,71
2013-02-22,72
2013-02-23,77
2013-02-24,70
2013-02-25,71
2013-02-26,73
2013-02-27,80
2013-02-28,76
2013-03-01,79
2013-03-02,84
2013-03-03,83
2013-03-04,78
2013-03-05,77
2013-03-06,78
2013-03-07,76
2013-03-08,79
2013-03-09,79
2013-03-10,85
2013-03-11,77
2013-03-12,77
2013-03-13,81
2013-03-14,78
2013-03-15,79
2013-03-16,93
2013-03-17,81
2013-03-18,76
2013-03-19,76
2013-03-20,72
2013-03-21,70
2013-03-22,68
2013-03-23,73
2013-03-24,69
2013-03-25,66
2013-03-26,70
2013-03-27,66
2013-03-28,66
2013-03-29,70
2013-03-30,71
2013-03-31,69
