Date,Thomas Weisel
2006-09-13,70
2006-09-14,70
2006-09-15,71
2006-09-16,71
2006-09-17,67
2006-09-18,64
2006-09-19,60
2006-09-20,57
2006-09-21,53
2006-09-22,50
2006-09-23,46
2006-09-24,46
2006-09-25,45
2006-09-26,44
2006-09-27,44
2006-09-28,44
2006-09-29,43
2006-09-30,43
2006-10-01,43
2006-10-02,43
2006-10-03,43
2006-10-04,43
2006-10-05,43
2006-10-06,43
2006-10-07,43
2006-10-08,45
2006-10-09,48
2006-10-10,51
2006-10-11,53
2006-10-12,56
2006-10-13,59
2006-10-14,62
2006-10-15,60
2006-10-16,60
2006-10-17,59
2006-10-18,58
2006-10-19,56
2006-10-20,55
2006-10-21,54
2006-10-22,55
2006-10-23,56
2006-10-24,57
2006-10-25,59
2006-10-26,60
2006-10-27,61
2006-10-28,63
2006-10-29,61
2006-11-05,50
2006-11-06,50
2006-11-07,49
2006-11-08,48
2006-11-09,48
2006-11-10,47
2006-11-11,46
2006-11-12,46
2006-11-13,45
2006-11-14,45
2006-11-15,45
2006-11-16,45
2006-11-17,45
2006-11-18,45
2006-11-19,45
2006-11-20,45
2006-11-21,45
2006-11-22,45
2006-11-23,45
2006-11-24,45
2006-11-25,46
2006-11-26,46
2006-11-27,46
2006-11-28,46
2006-11-29,46
2006-11-30,46
2006-12-01,46
2006-12-02,47
2006-12-03,46
2006-12-04,45
2006-12-05,44
2006-12-06,43
2006-12-07,42
2006-12-08,41
2006-12-09,41
2006-12-10,41
2006-12-11,42
2006-12-12,42
2006-12-13,43
2006-12-14,43
2006-12-15,44
2006-12-16,45
2006-12-17,44
2006-12-18,43
2006-12-19,42
2006-12-20,41
2006-12-21,40
2006-12-22,39
2006-12-23,38
2006-12-24,38
2006-12-25,38
2006-12-26,38
2006-12-27,38
2006-12-28,38
2006-12-29,38
2006-12-30,38
2006-12-31,41
2007-01-01,44
2007-01-02,47
2007-01-03,50
2007-01-04,53
2007-01-05,56
2007-01-06,59
2007-01-07,57
2007-01-08,54
2007-01-09,51
2007-01-10,49
2007-01-11,46
2007-01-12,44
2007-01-13,42
2007-01-14,42
2007-01-15,43
2007-01-16,43
2007-01-17,44
2007-01-18,44
2007-01-19,45
2007-01-20,46
2007-01-21,50
2007-01-22,54
2007-01-23,58
2007-01-24,62
2007-01-25,66
2007-01-26,70
2007-01-27,74
2007-01-28,72
2007-02-04,64
2007-02-05,64
2007-02-06,64
2007-02-07,64
2007-02-08,63
2007-02-09,63
2007-02-10,63
2007-02-11,60
2007-02-12,58
2007-02-13,55
2007-02-14,52
2007-02-15,50
2007-02-16,47
2007-02-17,45
2007-02-18,44
2007-02-19,43
2007-02-20,42
2007-02-21,41
2007-02-22,40
2007-02-23,39
2007-02-24,38
2007-02-25,39
2007-02-26,40
2007-02-27,42
2007-02-28,43
2007-03-01,45
2007-03-02,46
2007-03-03,48
2007-03-04,48
2007-03-05,48
2007-03-06,48
2007-03-07,49
2007-03-08,49
2007-03-09,49
2007-03-10,50
2007-03-11,54
2007-03-12,58
2007-03-13,62
2007-03-14,66
2007-03-15,70
2007-03-16,74
2007-03-17,78
2007-03-18,72
2007-03-19,66
2007-03-20,60
2007-03-21,54
2007-03-22,48
2007-03-23,42
2007-03-24,36
2007-03-25,35
2007-05-06,48
2007-05-07,45
2007-05-08,42
2007-05-09,40
2007-05-10,37
2007-05-11,34
2007-05-12,32
2007-05-13,34
2007-05-14,37
2007-05-15,40
2007-05-16,43
2007-05-17,45
2007-05-18,48
2007-05-19,51
2007-05-20,49
2007-05-21,47
2007-05-22,45
2007-05-23,44
2007-05-24,42
2007-05-25,40
2007-05-26,39
2007-05-27,37
2007-05-28,36
2007-05-29,34
2007-05-30,32
2007-05-31,31
2007-06-01,29
2007-06-02,28
2007-06-03,28
2007-06-04,28
2007-06-05,28
2007-06-06,29
2007-06-07,29
2007-06-08,29
2007-06-09,30
2007-06-10,32
2007-06-11,36
2007-06-12,39
2007-06-13,42
2007-06-14,45
2007-06-15,48
2007-06-16,51
2007-06-17,50
2007-06-18,48
2007-06-19,47
2007-06-20,47
2007-06-21,46
2007-06-22,45
2007-06-23,45
2007-06-24,44
2007-06-25,44
2007-06-26,44
2007-06-27,43
2007-06-28,43
2007-06-29,43
2007-06-30,43
2007-07-01,42
2007-07-02,41
2007-07-03,40
2007-07-04,40
2007-07-05,39
2007-07-06,38
2007-07-07,38
2007-07-08,41
2007-07-09,44
2007-07-10,47
2007-07-11,50
2007-07-12,53
2007-07-13,56
2007-07-14,59
2007-07-15,61
2007-07-16,64
2007-07-17,67
2007-07-18,69
2007-07-19,72
2007-07-20,74
2007-07-21,77
2007-07-22,71
2007-07-23,64
2007-07-24,59
2007-07-25,53
2007-07-26,48
2007-07-27,42
2007-07-28,37
2007-07-29,37
2007-08-05,40
2007-08-06,39
2007-08-07,38
2007-08-08,36
2007-08-09,35
2007-08-10,34
2007-08-11,33
2007-08-12,35
2007-08-13,37
2007-08-14,39
2007-08-15,41
2007-08-16,43
2007-08-17,45
2007-08-18,47
2007-08-19,45
2007-08-20,42
2007-08-21,40
2007-08-22,37
2007-08-23,35
2007-08-24,33
2007-08-25,31
2007-08-26,32
2007-08-27,33
2007-08-28,34
2007-08-29,36
2007-08-30,37
2007-08-31,38
2007-09-01,40
2007-09-02,41
2007-09-03,42
2007-09-04,43
2007-09-05,44
2007-09-06,45
2007-09-07,46
2007-09-08,47
2007-09-09,45
2007-09-10,43
2007-09-11,41
2007-09-12,39
2007-09-13,37
2007-09-14,35
2007-09-15,33
2007-09-16,35
2007-09-17,37
2007-09-18,40
2007-09-19,42
2007-09-20,45
2007-09-21,47
2007-09-22,50
2007-09-23,47
2007-09-24,45
2007-09-25,43
2007-09-26,41
2007-09-27,39
2007-09-28,37
2007-09-29,35
2007-09-30,40
2007-10-01,45
2007-10-02,50
2007-10-03,55
2007-10-04,60
2007-10-05,66
2007-10-06,71
2007-10-07,70
2007-10-08,69
2007-10-09,69
2007-10-10,68
2007-10-11,67
2007-10-12,66
2007-10-13,65
2007-10-14,62
2007-10-15,57
2007-10-16,53
2007-10-17,50
2007-10-18,46
2007-10-19,42
2007-10-20,39
2007-10-21,40
2007-10-22,42
2007-10-23,44
2007-10-24,46
2007-10-25,48
2007-10-26,50
2007-10-27,52
2007-10-28,51
2007-11-04,44
2007-11-05,44
2007-11-06,44
2007-11-07,44
2007-11-08,44
2007-11-09,44
2007-11-10,44
2007-11-11,45
2007-11-12,46
2007-11-13,47
2007-11-14,48
2007-11-15,49
2007-11-16,51
2007-11-17,52
2007-11-18,50
2007-11-19,47
2007-11-20,45
2007-11-21,43
2007-11-22,41
2007-11-23,39
2007-11-24,37
2007-11-25,37
2007-11-26,37
2007-11-27,37
2007-11-28,38
2007-11-29,38
2007-11-30,38
2007-12-01,39
2007-12-02,39
2007-12-03,39
2007-12-04,39
2007-12-05,40
2007-12-06,40
2007-12-07,40
2007-12-08,40
2007-12-09,38
2007-12-10,35
2007-12-11,33
2007-12-12,30
2007-12-13,28
2007-12-14,26
2007-12-15,24
2007-12-16,23
2007-12-17,23
2007-12-18,23
2007-12-19,22
2007-12-20,22
2007-12-21,22
2007-12-22,22
2007-12-23,23
2007-12-24,24
2007-12-25,25
2007-12-26,26
2007-12-27,27
2007-12-28,28
2007-12-29,29
2007-12-30,30
2007-12-31,31
2008-01-01,32
2008-01-02,33
2008-01-03,34
2008-01-04,35
2008-01-05,37
2008-01-06,39
2008-01-07,41
2008-01-08,43
2008-01-09,45
2008-01-10,47
2008-01-11,50
2008-01-12,52
2008-01-13,50
2008-01-14,48
2008-01-15,45
2008-01-16,43
2008-01-17,41
2008-01-18,39
2008-01-19,37
2008-01-20,37
2008-01-21,37
2008-01-22,38
2008-01-23,38
2008-01-24,39
2008-01-25,39
2008-01-26,40
2008-01-27,42
2008-02-03,55
2008-02-04,56
2008-02-05,57
2008-02-06,58
2008-02-07,59
2008-02-08,60
2008-02-09,61
2008-02-10,58
2008-02-11,54
2008-02-12,51
2008-02-13,48
2008-02-14,45
2008-02-15,42
2008-02-16,39
2008-02-17,39
2008-02-18,41
2008-02-19,41
2008-02-20,42
2008-02-21,43
2008-02-22,44
2008-02-23,45
2008-02-24,44
2008-02-25,42
2008-02-26,41
2008-02-27,40
2008-02-28,39
2008-02-29,38
2008-03-01,37
2008-03-02,38
2008-03-03,40
2008-03-04,41
2008-03-05,42
2008-03-06,44
2008-03-07,45
2008-03-08,47
2008-03-09,46
2008-03-10,45
2008-03-11,45
2008-03-12,44
2008-03-13,43
2008-03-14,43
2008-03-15,42
2008-03-16,40
2008-03-17,39
2008-03-18,37
2008-03-19,36
2008-03-20,34
2008-03-21,33
2008-03-22,32
2008-03-23,31
2008-03-24,30
2008-03-25,29
2008-03-26,29
2008-03-27,28
2008-03-28,27
2008-03-29,27
2008-03-30,28
2008-03-31,28
2008-04-01,29
2008-04-02,30
2008-04-03,31
2008-04-04,32
2008-04-05,33
2008-04-06,34
2008-04-07,36
2008-04-08,38
2008-04-09,40
2008-04-10,41
2008-04-11,43
2008-04-12,45
2008-04-13,44
2008-04-14,42
2008-04-15,41
2008-04-16,39
2008-04-17,38
2008-04-18,37
2008-04-19,36
2008-04-20,36
2008-04-21,37
2008-04-22,38
2008-04-23,39
2008-04-24,40
2008-04-25,41
2008-04-26,42
2008-04-27,44
