Date,Jefferies
2007-11-11,58
2007-11-12,52
2007-11-13,52
2007-11-14,52
2007-11-15,52
2007-11-16,55
2007-11-17,53
2007-11-18,50
2007-11-19,48
2007-11-20,51
2007-11-21,45
2007-11-22,43
2007-11-23,41
2007-11-24,40
2007-11-25,42
2007-11-26,44
2007-11-27,47
2007-11-28,48
2007-11-29,52
2007-11-30,52
2007-12-01,56
2007-12-02,53
2007-12-03,52
2007-12-04,51
2007-12-05,55
2007-12-06,50
2007-12-07,51
2007-12-08,50
2007-12-09,48
2007-12-10,48
2007-12-11,48
2007-12-12,47
2007-12-13,49
2007-12-14,47
2007-12-15,46
2007-12-16,45
2007-12-17,45
2007-12-18,49
2007-12-19,45
2007-12-20,45
2007-12-21,49
2007-12-22,45
2007-12-23,43
2007-12-24,41
2007-12-25,43
2007-12-26,38
2007-12-27,37
2007-12-28,35
2007-12-29,34
2007-12-30,38
2007-12-31,40
2008-01-01,44
2008-01-02,44
2008-01-03,51
2008-01-04,50
2008-01-05,56
2008-01-06,53
2008-01-07,54
2008-01-08,59
2008-01-09,56
2008-01-10,58
2008-01-11,58
2008-01-12,62
2008-01-13,57
2008-01-14,55
2008-01-15,54
2008-01-16,52
2008-01-17,52
2008-01-18,49
2008-01-19,52
2008-01-20,48
2008-01-21,48
2008-01-22,48
2008-01-23,48
2008-01-24,52
2008-01-25,48
2008-01-26,53
2008-01-27,50
2008-01-28,49
2008-01-29,49
2008-01-30,49
2008-01-31,49
2008-02-01,49
2008-02-02,55
2008-02-03,50
2008-02-04,50
2008-02-05,51
2008-02-06,50
2008-02-07,50
2008-02-08,52
2008-02-09,50
2008-02-10,53
2008-02-11,48
2008-02-12,48
2008-02-13,47
2008-02-14,47
2008-02-15,51
2008-02-16,46
2008-02-17,45
2008-02-18,48
2008-02-19,45
2008-02-20,46
2008-02-21,44
2008-02-22,48
2008-02-23,44
2008-02-24,46
2008-02-25,45
2008-02-26,46
2008-02-27,46
2008-02-28,51
2008-02-29,48
2008-03-01,50
2008-03-02,49
2008-03-03,49
2008-03-04,50
2008-03-05,50
2008-03-06,52
2008-03-07,51
2008-03-08,52
2008-03-09,55
2008-03-10,50
2008-03-11,49
2008-03-12,52
2008-03-13,47
2008-03-14,46
2008-03-15,50
2008-03-16,45
2008-03-17,45
2008-03-18,46
2008-03-19,44
2008-03-20,43
2008-03-21,43
2008-03-22,46
2008-03-23,43
2008-03-24,43
2008-03-25,44
2008-03-26,44
2008-03-27,45
2008-03-28,48
2008-03-29,47
2008-03-30,47
2008-03-31,47
2008-04-01,47
2008-04-02,48
2008-04-03,48
2008-04-04,49
2008-04-05,52
2008-04-06,53
2008-04-07,50
2008-04-08,50
2008-04-09,53
2008-04-10,50
2008-04-11,51
2008-04-12,52
2008-04-13,51
2008-04-14,51
2008-04-15,53
2008-04-16,51
2008-04-17,52
2008-04-18,52
2008-04-19,55
2008-04-20,51
2008-04-21,51
2008-04-22,56
2008-04-23,52
2008-04-24,55
2008-04-25,54
2008-04-26,56
2008-04-27,54
2008-04-28,54
2008-04-29,59
2008-04-30,55
2008-05-01,55
2008-05-02,57
2008-05-03,56
2008-05-04,57
2008-05-05,53
2008-05-06,54
2008-05-07,50
2008-05-08,49
2008-05-09,48
2008-05-10,46
2008-05-11,46
2008-05-12,45
2008-05-13,45
2008-05-14,45
2008-05-15,44
2008-05-16,45
2008-05-17,46
2008-05-18,44
2008-05-19,44
2008-05-20,46
2008-05-21,45
2008-05-22,45
2008-05-23,44
2008-05-24,47
2008-05-25,46
2008-05-26,45
2008-05-27,45
2008-05-28,45
2008-05-29,45
2008-05-30,45
2008-05-31,47
2008-06-01,46
2008-06-02,46
2008-06-03,45
2008-06-04,46
2008-06-05,49
2008-06-06,46
2008-06-07,52
2008-06-08,47
2008-06-09,47
2008-06-10,50
2008-06-11,50
2008-06-12,48
2008-06-13,50
2008-06-14,52
2008-06-15,48
2008-06-16,47
2008-06-17,48
2008-06-18,45
2008-06-19,44
2008-06-20,44
2008-06-21,45
2008-06-22,43
2008-06-23,45
2008-06-24,45
2008-06-25,48
2008-06-26,50
2008-06-27,48
2008-06-28,49
2008-06-29,49
2008-06-30,49
2008-07-01,49
2008-07-02,53
2008-07-03,49
2008-07-04,52
2008-07-05,49
2008-07-06,49
2008-07-07,49
2008-07-08,49
2008-07-09,51
2008-07-10,49
2008-07-11,51
2008-07-12,50
2008-07-13,52
2008-07-14,52
2008-07-15,57
2008-07-16,57
2008-07-17,57
2008-07-18,66
2008-07-19,60
2008-07-20,58
2008-07-21,56
2008-07-22,56
2008-07-23,56
2008-07-24,50
2008-07-25,53
2008-07-26,47
2008-07-27,47
2008-07-28,49
2008-07-29,49
2008-07-30,48
2008-07-31,51
2008-08-01,49
2008-08-02,50
2008-08-03,49
2008-08-04,48
2008-08-05,51
2008-08-06,47
2008-08-07,46
2008-08-08,47
2008-08-09,48
2008-08-10,45
2008-08-11,46
2008-08-12,46
2008-08-13,48
2008-08-14,49
2008-08-15,48
2008-08-16,52
2008-08-17,47
2008-08-18,46
2008-08-19,47
2008-08-20,45
2008-08-21,45
2008-08-22,42
2008-08-23,43
2008-08-24,41
2008-08-25,42
2008-08-26,44
2008-08-27,43
2008-08-28,44
2008-08-29,47
2008-08-30,45
2008-08-31,45
2008-09-01,49
2008-09-02,45
2008-09-03,46
2008-09-04,46
2008-09-05,46
2008-09-06,49
2008-09-07,50
2008-09-08,47
2008-09-09,50
2008-09-10,47
2008-09-11,47
2008-09-12,47
2008-09-13,50
2008-09-14,46
2008-09-15,46
2008-09-16,49
2008-09-17,46
2008-09-18,47
2008-09-19,46
2008-09-20,47
2008-09-21,47
2008-09-22,46
2008-09-23,47
2008-09-24,46
2008-09-25,48
2008-09-26,46
2008-09-27,48
2008-09-28,46
2008-09-29,46
2008-09-30,49
2008-10-01,46
2008-10-02,47
2008-10-03,46
2008-10-04,49
2008-10-05,47
2008-10-06,45
2008-10-07,45
2008-10-08,48
2008-10-09,44
2008-10-10,43
2008-10-11,48
2008-10-12,42
2008-10-13,42
2008-10-14,42
2008-10-15,42
2008-10-16,43
2008-10-17,42
2008-10-18,42
2008-10-19,42
2008-10-20,43
2008-10-21,47
2008-10-22,45
2008-10-23,45
2008-10-24,49
2008-10-25,48
2008-10-26,47
2008-10-27,47
2008-10-28,47
2008-10-29,47
2008-10-30,47
2008-10-31,47
