Date,Citibank
2009-07-07,69
2009-07-08,67
2009-07-09,65
2009-07-10,64
2009-07-11,61
2009-07-12,62
2009-07-13,63
2009-07-14,64
2009-07-15,66
2009-07-16,66
2009-07-17,70
2009-07-18,69
2009-07-19,70
2009-07-20,71
2009-07-21,72
2009-07-22,73
2009-07-23,74
2009-07-24,75
2009-07-25,76
2009-07-26,77
2009-07-27,78
2009-07-28,80
2009-07-29,85
2009-07-30,81
2009-07-31,82
2009-08-01,83
2009-08-02,82
2009-08-03,82
2009-08-04,86
2009-08-05,82
2009-08-06,87
2009-08-07,82
2009-08-08,82
2009-08-09,81
2009-08-10,80
2009-08-11,86
2009-08-12,82
2009-08-13,79
2009-08-14,78
2009-08-15,84
2009-08-16,76
2009-08-17,75
2009-08-18,74
2009-08-19,72
2009-08-20,71
2009-08-21,70
2009-08-22,69
2009-08-23,69
2009-08-24,70
2009-08-25,71
2009-08-26,80
2009-08-27,72
2009-08-28,73
2009-08-29,74
2009-08-30,73
2009-08-31,68
2009-09-01,66
2009-09-02,63
2009-09-03,64
2009-09-04,58
2009-09-05,56
2009-09-06,58
2009-09-07,61
2009-09-08,72
2009-09-09,66
2009-09-10,69
2009-09-11,72
2009-09-12,77
2009-09-13,72
2009-09-14,69
2009-09-15,68
2009-09-16,63
2009-09-17,60
2009-09-18,62
2009-09-19,55
2009-09-20,53
2009-09-21,51
2009-09-22,49
2009-09-23,47
2009-09-24,45
2009-09-25,43
2009-09-26,42
2009-09-27,46
2009-09-28,50
2009-09-29,54
2009-09-30,59
2009-10-01,69
2009-10-02,67
2009-10-03,74
2009-10-04,73
2009-10-05,74
2009-10-06,75
2009-10-07,76
2009-10-08,85
2009-10-09,78
2009-10-10,81
2009-10-11,76
2009-10-12,74
2009-10-13,72
2009-10-14,71
2009-10-15,68
2009-10-16,66
2009-10-17,64
2009-10-18,65
2009-10-19,66
2009-10-20,67
2009-10-21,72
2009-10-22,71
2009-10-23,74
2009-10-24,73
2009-10-25,74
2009-10-26,71
2009-10-27,74
2009-10-28,69
2009-10-29,68
2009-10-30,67
2009-10-31,66
2009-11-01,67
2009-11-02,69
2009-11-03,70
2009-11-04,75
2009-11-05,72
2009-11-06,73
2009-11-07,77
2009-11-08,71
2009-11-09,68
2009-11-10,66
2009-11-11,61
2009-11-12,60
2009-11-13,55
2009-11-14,52
2009-11-15,53
2009-11-16,54
2009-11-17,57
2009-11-18,56
2009-11-19,57
2009-11-20,58
2009-11-21,60
2009-11-22,60
2009-11-23,65
2009-11-24,60
2009-11-25,61
2009-11-26,61
2009-11-27,64
2009-11-28,62
2009-11-29,63
2009-11-30,64
2009-12-01,70
2009-12-02,66
2009-12-03,72
2009-12-04,68
2009-12-05,70
2009-12-06,71
2009-12-07,73
2009-12-08,81
2009-12-09,76
2009-12-10,77
2009-12-11,79
2009-12-12,84
2009-12-13,79
2009-12-14,77
2009-12-15,77
2009-12-16,73
2009-12-17,71
2009-12-18,71
2009-12-19,68
2009-12-20,71
2009-12-21,74
2009-12-22,80
2009-12-23,81
2009-12-24,99
2009-12-25,88
2009-12-26,92
2009-12-27,91
2009-12-28,91
2009-12-29,90
2009-12-30,92
2009-12-31,89
2010-01-01,100
2010-01-02,89
2010-01-03,89
2010-01-04,90
2010-01-05,96
2010-01-06,91
2010-01-07,93
2010-01-08,92
2010-01-09,93
2010-01-10,89
2010-01-11,86
2010-01-12,93
2010-01-13,79
2010-01-14,79
2010-01-15,72
2010-01-16,69
2010-01-17,69
2010-01-18,69
2010-01-19,71
2010-01-20,70
2010-01-21,71
2010-01-22,75
2010-01-23,73
2010-01-24,71
2010-01-25,71
2010-01-26,71
2010-01-27,70
2010-01-28,69
2010-01-29,74
2010-01-30,69
2010-01-31,69
2010-02-01,70
2010-02-02,71
2010-02-03,75
2010-02-04,73
2010-02-05,74
2010-02-06,79
2010-02-07,74
2010-02-08,74
2010-02-09,74
2010-02-10,76
2010-02-11,79
2010-02-12,73
2010-02-13,73
2010-02-14,70
2010-02-15,68
2010-02-16,65
2010-02-17,63
2010-02-18,60
2010-02-19,61
2010-02-20,56
2010-02-21,56
2010-02-22,57
2010-02-23,60
2010-02-24,59
2010-02-25,62
2010-02-26,64
2010-02-27,62
2010-02-28,63
2010-03-01,65
2010-03-02,73
2010-03-03,68
2010-03-04,73
2010-03-05,71
2010-03-06,76
2010-03-07,73
2010-03-08,74
2010-03-09,80
2010-03-10,75
2010-03-11,75
2010-03-12,77
2010-03-13,81
2010-03-14,76
2010-03-15,76
2010-03-16,76
2010-03-17,76
2010-03-18,77
2010-03-19,78
2010-03-20,76
2010-03-21,80
2010-03-22,74
2010-03-23,73
2010-03-24,73
2010-03-25,71
2010-03-26,70
2010-03-27,73
2010-03-28,73
2010-03-29,76
2010-03-30,83
2010-03-31,83
2010-05-01,71
2010-05-02,73
2010-05-03,75
2010-05-04,81
2010-05-05,81
2010-05-06,86
2010-05-07,83
2010-05-08,87
2010-05-09,82
2010-05-10,80
2010-05-11,79
2010-05-12,75
2010-05-13,79
2010-05-14,71
2010-05-15,69
2010-05-16,70
2010-05-17,72
2010-05-18,77
2010-05-19,76
2010-05-20,76
2010-05-21,78
2010-05-22,80
2010-05-23,77
2010-05-24,75
2010-05-25,73
2010-05-26,73
2010-05-27,73
2010-05-28,68
2010-05-29,65
2010-05-30,66
2010-05-31,67
2010-06-01,68
2010-06-02,73
2010-06-03,73
2010-06-04,71
2010-06-05,78
2010-06-06,77
2010-06-07,80
2010-06-08,85
2010-06-09,88
2010-06-10,92
2010-06-11,97
2010-06-12,111
2010-06-13,96
2010-06-14,94
2010-06-15,91
2010-06-16,86
2010-06-17,88
2010-06-18,79
2010-06-19,78
2010-06-20,81
2010-06-21,79
2010-06-22,80
2010-06-23,86
2010-06-24,83
2010-06-25,88
2010-06-26,90
2010-06-27,90
2010-06-28,90
2010-06-29,92
2010-06-30,93
2010-07-01,104
2010-07-02,97
2010-07-03,99
2010-07-04,95
2010-07-05,91
2010-07-06,90
2010-07-07,90
2010-07-08,79
2010-07-09,80
2010-07-10,72
2010-07-11,72
2010-07-12,81
2010-07-13,72
2010-07-14,72
2010-07-15,79
2010-07-16,72
2010-07-17,72
2010-07-18,71
2010-07-19,74
2010-07-20,74
2010-07-21,71
2010-07-22,71
2010-07-23,73
2010-07-24,71
2010-07-25,70
2010-07-26,70
2010-07-27,76
2010-07-28,70
2010-07-29,77
2010-07-30,70
2010-07-31,70
2010-08-01,71
2010-08-02,73
2010-08-03,75
2010-08-04,82
2010-08-05,78
2010-08-06,81
2010-08-07,82
2010-08-08,83
2010-08-09,82
2010-08-10,85
2010-08-11,83
2010-08-12,87
2010-08-13,88
2010-08-14,84
2010-08-15,82
2010-08-16,81
2010-08-17,84
2010-08-18,78
2010-08-19,84
2010-08-20,76
2010-08-21,75
2010-08-22,82
2010-08-23,77
2010-08-24,79
2010-08-25,80
2010-08-26,86
2010-08-27,82
2010-08-28,86
2010-08-29,87
2010-08-30,85
2010-08-31,88
2010-09-01,86
2010-09-02,86
2010-09-03,89
2010-09-04,93
2010-09-05,84
2010-09-06,80
2010-09-07,81
2010-09-08,73
2010-09-09,72
2010-09-10,66
2010-09-11,62
2010-09-12,60
2010-09-13,59
2010-09-14,58
2010-09-15,57
2010-09-16,61
2010-09-17,55
2010-09-18,57
2010-09-19,59
2010-09-20,62
2010-09-21,66
2010-09-22,70
2010-09-23,76
2010-09-24,78
2010-09-25,85
2010-09-26,86
2010-09-27,80
2010-09-28,86
2010-09-29,78
2010-09-30,76
2010-10-01,80
2010-10-02,77
2010-10-03,75
2010-10-04,76
2010-10-05,78
2010-10-06,91
2010-10-07,81
2010-10-08,88
2010-10-09,88
2010-10-10,82
2010-10-11,80
2010-10-12,80
2010-10-13,76
2010-10-14,74
2010-10-15,79
2010-10-16,71
2010-10-17,71
2010-10-18,69
2010-10-19,71
2010-10-20,67
2010-10-21,71
2010-10-22,65
2010-10-23,68
2010-10-24,64
2010-10-25,65
2010-10-26,66
2010-10-27,69
2010-10-28,66
2010-10-29,67
2010-10-30,69
2010-10-31,68
2010-11-01,68
2010-11-02,70
2010-11-03,69
2010-11-04,77
2010-11-05,74
2010-11-06,71
2010-11-07,71
2010-11-08,75
2010-11-09,71
2010-11-10,73
2010-11-11,72
2010-11-12,79
2010-11-13,72
2010-11-14,71
2010-11-15,71
2010-11-16,70
2010-11-17,77
2010-11-18,69
2010-11-19,69
2010-11-20,75
2010-11-21,70
2010-11-22,71
2010-11-23,72
2010-11-24,77
2010-11-25,74
2010-11-26,76
2010-11-27,81
2010-11-28,78
2010-11-29,80
2010-11-30,82
2010-12-01,85
2010-12-02,91
2010-12-03,96
2010-12-04,92
2010-12-05,90
2010-12-06,86
2010-12-07,83
2010-12-08,80
2010-12-09,77
2010-12-10,77
2010-12-11,72
2010-12-12,71
2010-12-13,71
2010-12-14,76
2010-12-15,70
2010-12-16,70
2010-12-17,74
2010-12-18,70
2010-12-19,70
2010-12-20,71
2010-12-21,72
2010-12-22,75
2010-12-23,73
2010-12-24,76
2010-12-25,80
2010-12-26,76
2010-12-27,77
2010-12-28,78
2010-12-29,79
2010-12-30,83
2010-12-31,82
2011-01-01,85
2011-01-02,82
2011-01-03,82
2011-01-04,82
2011-01-05,82
2011-01-06,93
2011-01-07,82
2011-01-08,84
2011-01-09,81
2011-01-10,79
2011-01-11,82
2011-01-12,75
2011-01-13,73
2011-01-14,77
2011-01-15,70
2011-01-16,69
2011-01-17,68
2011-01-18,67
2011-01-19,67
2011-01-20,67
2011-01-21,65
2011-01-22,65
2011-01-23,66
2011-01-24,67
2011-01-25,71
2011-01-26,70
2011-01-27,75
2011-01-28,72
2011-01-29,78
2011-01-30,71
2011-01-31,68
