Date,Thomas Weisel
2008-05-14,47
2008-05-15,48
2008-05-16,50
2008-05-17,52
2008-05-18,49
2008-05-19,46
2008-05-20,43
2008-05-21,41
2008-05-22,38
2008-05-23,35
2008-05-24,33
2008-05-25,35
2008-05-26,37
2008-05-27,40
2008-05-28,42
2008-05-29,45
2008-05-30,47
2008-05-31,50
2008-06-01,48
2008-06-02,47
2008-06-03,45
2008-06-04,44
2008-06-05,42
2008-06-06,41
2008-06-07,40
2008-06-08,39
2008-06-09,39
2008-06-10,39
2008-06-11,39
2008-06-12,38
2008-06-13,38
2008-06-14,38
2008-06-15,38
2008-06-16,39
2008-06-17,40
2008-06-18,40
2008-06-19,41
2008-06-20,41
2008-06-21,42
2008-06-22,40
2008-06-23,36
2008-06-24,34
2008-06-25,31
2008-06-26,29
2008-06-27,26
2008-06-28,24
2008-06-29,24
2008-07-06,27
2008-07-07,28
2008-07-08,30
2008-07-09,31
2008-07-10,33
2008-07-11,34
2008-07-12,36
2008-07-13,38
2008-07-14,40
2008-07-15,42
2008-07-16,44
2008-07-17,46
2008-07-18,48
2008-07-19,51
2008-07-20,51
2008-07-21,53
2008-07-22,54
2008-07-23,55
2008-07-24,55
2008-07-25,56
2008-07-26,57
2008-07-27,57
2008-07-28,55
2008-07-29,55
2008-07-30,54
2008-07-31,54
2008-08-01,53
2008-08-02,53
2008-08-03,51
2008-08-04,50
2008-08-05,49
2008-08-06,48
2008-08-07,47
2008-08-08,46
2008-08-09,45
2008-08-10,45
2008-08-11,45
2008-08-12,46
2008-08-13,46
2008-08-14,46
2008-08-15,46
2008-08-16,46
2008-08-17,45
2008-08-18,42
2008-08-19,40
2008-08-20,38
2008-08-21,36
2008-08-22,34
2008-08-23,33
2008-08-24,35
2008-08-25,38
2008-08-26,41
2008-08-27,44
2008-08-28,47
2008-08-29,50
2008-08-30,53
2008-08-31,54
2008-09-01,56
2008-09-02,57
2008-09-03,58
2008-09-04,60
2008-09-05,61
2008-09-06,62
2008-09-07,61
2008-09-08,58
2008-09-09,56
2008-09-10,55
2008-09-11,53
2008-09-12,51
2008-09-13,50
2008-09-14,50
2008-09-15,50
2008-09-16,50
2008-09-17,50
2008-09-18,50
2008-09-19,50
2008-09-20,51
2008-09-21,51
2008-09-22,51
2008-09-23,51
2008-09-24,51
2008-09-25,51
2008-09-26,51
2008-09-27,51
2008-09-28,50
2008-10-05,47
2008-10-06,46
2008-10-07,44
2008-10-08,43
2008-10-09,41
2008-10-10,40
2008-10-11,39
2008-10-12,39
2008-10-13,40
2008-10-14,40
2008-10-15,41
2008-10-16,41
2008-10-17,41
2008-10-18,42
2008-10-19,40
2008-10-20,38
2008-10-21,36
2008-10-22,34
2008-10-23,32
2008-10-24,30
2008-10-25,28
2008-10-26,30
2008-10-27,33
2008-10-28,35
2008-10-29,38
2008-10-30,40
2008-10-31,42
2008-11-01,45
2008-11-02,46
2008-11-03,47
2008-11-04,48
2008-11-05,49
2008-11-06,50
2008-11-07,51
2008-11-08,52
2008-11-09,51
2008-11-10,50
2008-11-11,49
2008-11-12,48
2008-11-13,47
2008-11-14,46
2008-11-15,45
2008-11-16,43
2008-11-17,40
2008-11-18,38
2008-11-19,36
2008-11-20,34
2008-11-21,32
2008-11-22,30
2008-11-23,29
2008-11-24,29
2008-11-25,29
2008-11-26,28
2008-11-27,28
2008-11-28,28
2008-11-29,28
2008-11-30,29
2008-12-01,31
2008-12-02,33
2008-12-03,35
2008-12-04,36
2008-12-05,38
2008-12-06,40
2008-12-07,37
2008-12-08,34
2008-12-09,31
2008-12-10,29
2008-12-11,26
2008-12-12,23
2008-12-13,21
2008-12-14,21
2008-12-15,22
2008-12-16,23
2008-12-17,24
2008-12-18,25
2008-12-19,26
2008-12-20,27
2008-12-21,27
2008-12-22,27
2008-12-23,27
2008-12-24,27
2008-12-25,27
2008-12-26,27
2008-12-27,28
2008-12-28,24
