Date,Stifel
2010-06-28,60
2010-06-29,59
2010-06-30,59
2010-07-01,64
2010-07-02,58
2010-07-03,58
2010-07-04,57
2010-07-05,57
2010-07-06,57
2010-07-07,58
2010-07-08,57
2010-07-09,60
2010-07-10,58
2010-07-11,58
2010-07-12,60
2010-07-13,66
2010-07-14,65
2010-07-15,69
2010-07-16,68
2010-07-17,77
2010-07-18,68
2010-07-19,67
2010-07-20,65
2010-07-21,64
2010-07-22,64
2010-07-23,62
2010-07-24,61
2010-07-25,60
2010-07-26,60
2010-07-27,61
2010-07-28,64
2010-07-29,65
2010-07-30,62
2010-07-31,63
2010-08-01,63
2010-08-02,63
2010-08-03,68
2010-08-04,64
2010-08-05,69
2010-08-06,65
2010-08-07,68
2010-08-08,67
2010-08-09,69
2010-08-10,71
2010-08-11,73
2010-08-12,81
2010-08-13,77
2010-08-14,79
2010-08-15,78
2010-08-16,77
2010-08-17,79
2010-08-18,76
2010-08-19,76
2010-08-20,79
2010-08-21,74
2010-08-22,71
2010-08-23,69
2010-08-24,67
2010-08-25,67
2010-08-26,66
2010-08-27,60
2010-08-28,62
2010-08-29,59
2010-08-30,61
2010-08-31,63
2010-09-01,65
2010-09-02,67
2010-09-03,74
2010-09-04,76
2010-09-05,71
2010-09-06,72
2010-09-07,72
2010-09-08,78
2010-09-09,73
2010-09-10,76
2010-09-11,78
2010-09-12,76
2010-09-13,77
2010-09-14,78
2010-09-15,79
2010-09-16,81
2010-09-17,87
2010-09-18,87
2010-09-19,81
2010-09-20,81
2010-09-21,82
2010-09-22,80
2010-09-23,82
2010-09-24,80
2010-09-25,91
2010-09-26,79
2010-09-27,79
2010-09-28,78
2010-09-29,79
2010-09-30,77
2010-10-01,84
2010-10-02,82
2010-10-03,79
2010-10-04,79
2010-10-05,80
2010-10-06,84
2010-10-07,83
2010-10-08,84
2010-10-09,93
2010-10-10,85
2010-10-11,82
2010-10-12,81
2010-10-13,79
2010-10-14,78
2010-10-15,81
2010-10-16,76
2010-10-17,80
2010-10-18,77
2010-10-19,80
2010-10-20,79
2010-10-21,81
2010-10-22,83
2010-10-23,92
2010-10-24,81
2010-10-25,80
2010-10-26,83
2010-10-27,79
2010-10-28,81
2010-10-29,77
2010-10-30,83
2010-10-31,79
2010-11-01,80
2010-11-02,82
2010-11-03,83
2010-11-04,87
2010-11-05,90
2010-11-06,96
2010-11-07,88
2010-11-08,87
2010-11-09,87
2010-11-10,91
2010-11-11,86
2010-11-12,85
2010-11-13,98
2010-11-14,83
2010-11-15,81
2010-11-16,79
2010-11-17,78
2010-11-18,80
2010-11-19,78
2010-11-20,76
2010-11-21,74
2010-11-22,67
2010-11-23,65
2010-11-24,64
2010-11-25,66
2010-11-26,56
2010-11-27,54
2010-11-28,57
2010-11-29,61
2010-11-30,66
2010-12-01,69
2010-12-02,73
2010-12-03,82
2010-12-04,86
2010-12-05,82
2010-12-06,83
2010-12-07,84
2010-12-08,90
2010-12-09,87
2010-12-10,88
2010-12-11,97
2010-12-12,90
2010-12-13,85
2010-12-14,86
2010-12-15,80
2010-12-16,78
2010-12-17,76
2010-12-18,81
2010-12-19,72
2010-12-20,71
2010-12-21,70
2010-12-22,71
2010-12-23,71
2010-12-24,67
2010-12-25,66
2010-12-26,65
2010-12-27,65
2010-12-28,67
2010-12-29,64
2010-12-30,70
2010-12-31,64
2011-01-01,64
2011-01-02,65
2011-01-03,67
2011-01-04,73
2011-01-05,70
2011-01-06,74
2011-01-07,73
2011-01-08,75
2011-01-09,81
2011-01-10,73
2011-01-11,72
2011-01-12,75
2011-01-13,70
2011-01-14,69
2011-01-15,74
2011-01-16,68
2011-01-17,66
2011-01-18,63
2011-01-19,61
2011-01-20,65
2011-01-21,58
2011-01-22,62
2011-01-23,59
2011-01-24,62
2011-01-25,66
2011-01-26,67
2011-01-27,69
2011-01-28,72
2011-01-29,83
2011-01-30,74
2011-01-31,73
2011-02-01,73
2011-02-02,72
2011-02-03,74
2011-02-04,71
2011-02-05,74
2011-02-06,71
2011-02-07,71
2011-02-08,72
2011-02-09,76
2011-02-10,73
2011-02-11,73
2011-02-12,81
2011-02-13,80
2011-02-14,73
2011-02-15,73
2011-02-16,76
2011-02-17,72
2011-02-18,72
2011-02-19,80
2011-02-20,72
2011-02-21,68
2011-02-22,66
2011-02-23,71
2011-02-24,63
2011-02-25,64
2011-02-26,63
2011-02-27,60
2011-02-28,60
2011-03-01,60
2011-03-02,60
2011-03-03,61
2011-03-04,60
2011-03-05,63
2011-03-06,61
2011-03-07,61
2011-03-08,65
2011-03-09,62
2011-03-10,62
2011-03-11,65
2011-03-12,68
2011-03-13,61
2011-03-14,60
2011-03-15,59
2011-03-16,59
2011-03-17,59
2011-03-18,55
2011-03-19,60
2011-03-20,54
2011-03-21,55
2011-03-22,55
2011-03-23,56
2011-03-24,60
2011-03-25,57
2011-03-26,60
2011-03-27,58
2011-03-28,59
2011-03-29,59
2011-03-30,64
2011-03-31,60
2011-05-01,69
2011-05-02,67
2011-05-03,65
2011-05-04,67
2011-05-05,61
2011-05-06,59
2011-05-07,59
2011-05-08,58
2011-05-09,58
2011-05-10,58
2011-05-11,59
2011-05-12,64
2011-05-13,59
2011-05-14,62
2011-05-15,59
2011-05-16,59
2011-05-17,61
2011-05-18,58
2011-05-19,59
2011-05-20,58
2011-05-21,63
2011-05-22,57
2011-05-23,56
2011-05-24,55
2011-05-25,54
2011-05-26,53
2011-05-27,52
2011-05-28,57
2011-05-29,51
2011-05-30,52
2011-05-31,53
2011-06-01,53
2011-06-02,55
2011-06-03,60
2011-06-04,56
2011-06-05,56
2011-06-06,57
2011-06-07,58
2011-06-08,64
2011-06-09,60
2011-06-10,61
2011-06-11,69
2011-06-12,61
2011-06-13,60
2011-06-14,60
2011-06-15,60
2011-06-16,61
2011-06-17,58
2011-06-18,58
2011-06-19,57
2011-06-20,57
2011-06-21,57
2011-06-22,58
2011-06-23,58
2011-06-24,60
2011-06-25,60
2011-06-26,56
2011-06-27,55
2011-06-28,55
2011-06-29,54
2011-06-30,58
2011-07-01,54
2011-07-02,53
2011-07-03,54
2011-07-04,52
2011-07-05,52
2011-07-06,52
2011-07-07,52
2011-07-08,52
2011-07-09,57
2011-07-10,53
2011-07-11,55
2011-07-12,61
2011-07-13,58
2011-07-14,60
2011-07-15,65
2011-07-16,64
2011-07-17,63
2011-07-18,63
2011-07-19,65
2011-07-20,62
2011-07-21,61
2011-07-22,66
2011-07-23,63
2011-07-24,61
2011-07-25,62
2011-07-26,65
2011-07-27,68
2011-07-28,66
2011-07-29,69
2011-07-30,68
2011-07-31,69
2011-08-01,65
2011-08-02,64
2011-08-03,63
2011-08-04,63
2011-08-05,61
2011-08-06,66
2011-08-07,67
2011-08-08,70
2011-08-09,75
2011-08-10,80
2011-08-11,89
2011-08-12,95
2011-08-13,101
2011-08-14,98
2011-08-15,87
2011-08-16,84
2011-08-17,84
2011-08-18,79
2011-08-19,73
2011-08-20,75
2011-08-21,68
2011-08-22,66
2011-08-23,64
2011-08-24,62
2011-08-25,61
2011-08-26,58
2011-08-27,58
2011-08-28,62
2011-08-29,55
2011-08-30,54
2011-08-31,55
2011-09-01,54
2011-09-02,54
2011-09-03,54
2011-09-04,52
2011-09-05,55
2011-09-06,52
2011-09-07,52
2011-09-08,52
2011-09-09,54
2011-09-10,58
2011-09-11,53
2011-09-12,54
2011-09-13,55
2011-09-14,56
2011-09-15,57
2011-09-16,58
2011-09-17,64
2011-09-18,59
2011-09-19,60
2011-09-20,61
2011-09-21,64
2011-09-22,63
2011-09-23,65
2011-09-24,72
2011-09-25,64
2011-09-26,64
2011-09-27,64
2011-09-28,64
2011-09-29,62
2011-09-30,62
2011-10-01,65
2011-10-02,64
2011-10-03,62
2011-10-04,62
2011-10-05,62
2011-10-06,62
2011-10-07,62
2011-10-08,69
2011-10-09,68
2011-10-10,63
2011-10-11,63
2011-10-12,65
2011-10-13,64
2011-10-14,66
2011-10-15,72
2011-10-16,66
2011-10-17,67
2011-10-18,68
2011-10-19,69
2011-10-20,70
2011-10-21,71
2011-10-22,82
2011-10-23,75
2011-10-24,75
2011-10-25,79
2011-10-26,79
2011-10-27,79
2011-10-28,81
2011-10-29,90
2011-10-30,87
2011-10-31,77
