Date,Thomas Weisel
2008-11-15,29
2008-11-16,29
2008-11-17,29
2008-11-18,29
2008-11-19,29
2008-11-20,29
2008-11-21,29
2008-11-22,29
2008-11-23,30
2008-11-24,31
2008-11-25,32
2008-11-26,34
2008-11-27,35
2008-11-28,36
2008-11-29,38
2008-11-30,38
2008-12-01,39
2008-12-02,40
2008-12-03,41
2008-12-04,41
2008-12-05,42
2008-12-06,43
2008-12-07,42
2008-12-08,41
2008-12-09,40
2008-12-10,39
2008-12-11,38
2008-12-12,37
2008-12-13,37
2008-12-14,35
2008-12-15,34
2008-12-16,33
2008-12-17,32
2008-12-18,31
2008-12-19,30
2008-12-20,29
2008-12-21,29
2008-12-22,30
2008-12-23,30
2008-12-24,31
2008-12-25,31
2008-12-26,32
2008-12-27,33
2008-12-28,32
2009-01-04,30
2009-01-05,30
2009-01-06,30
2009-01-07,31
2009-01-08,31
2009-01-09,31
2009-01-10,32
2009-01-11,31
2009-01-12,31
2009-01-13,30
2009-01-14,30
2009-01-15,29
2009-01-16,29
2009-01-17,29
2009-01-18,28
2009-01-19,27
2009-01-20,26
2009-01-21,26
2009-01-22,25
2009-01-23,24
2009-01-24,24
2009-01-25,25
2009-01-26,26
2009-01-27,27
2009-01-28,28
2009-01-29,29
2009-01-30,30
2009-01-31,32
2009-02-01,33
2009-02-02,35
2009-02-03,36
2009-02-04,38
2009-02-05,39
2009-02-06,41
2009-02-07,43
2009-02-08,42
2009-02-09,42
2009-02-10,42
2009-02-11,42
2009-02-12,42
2009-02-13,41
2009-02-14,41
2009-02-15,39
2009-02-16,36
2009-02-17,34
2009-02-18,31
2009-02-19,29
2009-02-20,27
2009-02-21,25
2009-02-22,25
2009-02-23,25
2009-02-24,26
2009-02-25,26
2009-02-26,27
2009-02-27,27
2009-02-28,28
2009-03-01,28
2009-03-02,29
2009-03-03,29
2009-03-04,29
2009-03-05,30
2009-03-06,30
2009-03-07,31
2009-03-08,30
2009-03-09,30
2009-03-10,30
2009-03-11,29
2009-03-12,29
2009-03-13,29
2009-03-14,29
2009-03-15,30
2009-03-16,31
2009-03-17,32
2009-03-18,33
2009-03-19,34
2009-03-20,35
2009-03-21,37
2009-03-22,36
2009-03-23,35
2009-03-24,35
2009-03-25,34
2009-03-26,33
2009-03-27,32
2009-03-28,32
2009-03-29,32
2009-04-05,33
2009-04-06,42
2009-04-07,38
2009-04-08,41
2009-04-09,43
2009-04-10,46
2009-04-11,49
2009-04-12,51
2009-04-13,54
2009-04-14,57
2009-04-15,60
2009-04-16,62
2009-04-17,65
2009-04-18,68
2009-04-19,63
2009-04-20,57
2009-04-21,52
2009-04-22,47
2009-04-23,42
2009-04-24,37
2009-04-25,32
2009-04-26,31
2009-04-27,32
2009-04-28,31
2009-04-29,31
2009-04-30,31
2009-05-01,31
2009-05-02,31
2009-05-03,29
2009-05-04,27
2009-05-05,25
2009-05-06,23
2009-05-07,21
2009-05-08,19
2009-05-09,18
2009-05-10,20
2009-05-11,23
2009-05-12,25
2009-05-13,28
2009-05-14,30
2009-05-15,33
2009-05-16,36
2009-05-17,35
2009-05-18,34
2009-05-19,33
2009-05-20,33
2009-05-21,32
2009-05-22,31
2009-05-23,30
2009-05-24,30
2009-05-25,28
2009-05-26,27
2009-05-27,27
2009-05-28,26
2009-05-29,25
2009-05-30,25
2009-05-31,25
2009-06-01,25
2009-06-02,25
2009-06-03,25
2009-06-04,25
2009-06-05,25
2009-06-06,25
2009-06-07,26
2009-06-08,27
2009-06-09,28
2009-06-10,30
2009-06-11,31
2009-06-12,32
2009-06-13,34
2009-06-14,34
2009-06-15,35
2009-06-16,35
2009-06-17,36
2009-06-18,36
2009-06-19,37
2009-06-20,37
2009-06-21,35
2009-06-22,33
2009-06-23,31
2009-06-24,30
2009-06-25,28
2009-06-26,26
2009-06-27,25
2009-06-28,24
2009-07-05,21
2009-07-06,21
2009-07-07,21
2009-07-08,21
2009-07-09,21
2009-07-10,21
2009-07-11,21
2009-07-12,24
2009-07-13,27
2009-07-14,31
2009-07-15,34
2009-07-16,38
2009-07-17,41
2009-07-18,45
2009-07-19,43
2009-07-20,42
2009-07-21,41
2009-07-22,40
2009-07-23,39
2009-07-24,37
2009-07-25,36
2009-07-26,34
2009-07-27,32
2009-07-28,31
2009-07-29,29
2009-07-30,27
2009-07-31,25
2009-08-01,24
2009-08-02,24
2009-08-03,23
2009-08-04,23
2009-08-05,23
2009-08-06,23
2009-08-07,23
2009-08-08,23
2009-08-09,24
2009-08-10,26
2009-08-11,28
2009-08-12,30
2009-08-13,32
2009-08-14,34
2009-08-15,36
2009-08-16,35
2009-08-17,34
2009-08-18,33
2009-08-19,32
2009-08-20,31
2009-08-21,30
2009-08-22,29
2009-08-23,29
2009-08-24,28
2009-08-25,28
2009-08-26,28
2009-08-27,28
2009-08-28,28
2009-08-29,28
2009-08-30,27
2009-08-31,28
2009-09-01,27
2009-09-02,27
2009-09-03,27
2009-09-04,27
2009-09-05,27
2009-09-06,26
2009-09-07,24
2009-09-08,23
2009-09-09,21
2009-09-10,20
2009-09-11,19
2009-09-12,18
2009-09-13,19
2009-09-14,20
2009-09-15,22
2009-09-16,23
2009-09-17,25
2009-09-18,26
2009-09-19,28
2009-09-20,29
2009-09-21,31
2009-09-22,33
2009-09-23,35
2009-09-24,37
2009-09-25,39
2009-09-26,41
2009-09-27,39
