Date,Barclays Capital
2011-11-13,47
2011-11-14,48
2011-11-15,48
2011-11-16,54
2011-11-17,49
2011-11-18,50
2011-11-19,53
2011-11-20,49
2011-11-21,47
2011-11-22,49
2011-11-23,43
2011-11-24,41
2011-11-25,41
2011-11-26,38
2011-11-27,39
2011-11-28,41
2011-11-29,42
2011-11-30,44
2011-12-01,45
2011-12-02,52
2011-12-03,49
2011-12-04,48
2011-12-05,48
2011-12-06,51
2011-12-07,47
2011-12-08,50
2011-12-09,47
2011-12-10,47
2011-12-11,47
2011-12-12,47
2011-12-13,47
2011-12-14,48
2011-12-15,47
2011-12-16,47
2011-12-17,48
2011-12-18,46
2011-12-19,45
2011-12-20,48
2011-12-21,43
2011-12-22,44
2011-12-23,41
2011-12-24,41
2011-12-25,39
2011-12-26,39
2011-12-27,38
2011-12-28,38
2011-12-29,37
2011-12-30,37
2011-12-31,37
2012-01-01,38
2012-01-02,40
2012-01-03,42
2012-01-04,44
2012-01-05,49
2012-01-06,48
2012-01-07,53
2012-01-08,50
2012-01-09,50
2012-01-10,50
2012-01-11,51
2012-01-12,50
2012-01-13,50
2012-01-14,52
2012-01-15,49
2012-01-16,50
2012-01-17,47
2012-01-18,47
2012-01-19,46
2012-01-20,50
2012-01-21,45
2012-01-22,44
2012-01-23,44
2012-01-24,45
2012-01-25,44
2012-01-26,44
2012-01-27,47
2012-01-28,44
2012-01-29,44
2012-01-30,45
2012-01-31,46
2012-02-01,46
2012-02-02,47
2012-02-03,48
2012-02-04,49
2012-02-05,49
2012-02-06,49
2012-02-07,50
2012-02-08,51
2012-02-09,51
2012-02-10,52
2012-02-11,55
2012-02-12,51
2012-02-13,51
2012-02-14,54
2012-02-15,50
2012-02-16,49
2012-02-17,54
2012-02-18,49
2012-02-19,48
2012-02-20,47
2012-02-21,48
2012-02-22,47
2012-02-23,46
2012-02-24,48
2012-02-25,45
2012-02-26,45
2012-02-27,45
2012-02-28,45
2012-02-29,45
2012-03-01,47
2012-03-02,45
2012-03-03,45
2012-03-04,44
2012-03-05,44
2012-03-06,46
2012-03-07,46
2012-03-08,43
2012-03-09,43
2012-03-10,44
2012-03-11,42
2012-03-12,42
2012-03-13,42
2012-03-14,44
2012-03-15,42
2012-03-16,42
2012-03-17,44
2012-03-18,42
2012-03-19,42
2012-03-20,42
2012-03-21,44
2012-03-22,43
2012-03-23,43
2012-03-24,43
2012-03-25,43
2012-03-26,44
2012-03-27,48
2012-03-28,45
2012-03-29,45
2012-03-30,48
2012-03-31,49
2012-04-01,44
2012-04-02,42
2012-04-03,42
2012-04-04,37
2012-04-05,36
2012-04-06,33
2012-04-07,31
2012-04-08,32
2012-04-09,31
2012-04-10,32
2012-04-11,34
2012-04-12,33
2012-04-13,34
2012-04-14,34
2012-04-15,34
2012-04-16,35
2012-04-17,38
2012-04-18,36
2012-04-19,36
2012-04-20,38
2012-04-21,39
2012-04-22,38
2012-04-23,38
2012-04-24,40
2012-04-25,39
2012-04-26,39
2012-04-27,41
2012-04-28,42
2012-04-29,41
2012-04-30,42
2012-05-01,43
2012-05-02,44
2012-05-03,46
2012-05-04,48
2012-05-05,47
2012-05-06,45
2012-05-07,44
2012-05-08,43
2012-05-09,41
2012-05-10,40
2012-05-11,43
2012-05-12,38
2012-05-13,38
2012-05-14,39
2012-05-15,40
2012-05-16,43
2012-05-17,41
2012-05-18,44
2012-05-19,43
2012-05-20,43
2012-05-21,43
2012-05-22,43
2012-05-23,45
2012-05-24,43
2012-05-25,44
2012-05-26,45
2012-05-27,42
2012-05-28,41
2012-05-29,43
2012-05-30,39
2012-05-31,39
2012-06-01,37
2012-06-02,40
2012-06-03,35
2012-06-04,35
2012-06-05,35
2012-06-06,34
2012-06-07,34
2012-06-08,38
2012-06-09,34
2012-06-10,34
2012-06-11,35
2012-06-12,36
2012-06-13,39
2012-06-14,39
2012-06-15,39
2012-06-16,40
2012-06-17,39
2012-06-18,39
2012-06-19,43
2012-06-20,38
2012-06-21,39
2012-06-22,38
2012-06-23,39
2012-06-24,40
2012-06-25,43
2012-06-26,46
2012-06-27,48
2012-06-28,50
2012-06-29,54
2012-06-30,64
2012-07-01,62
2012-07-02,68
2012-07-03,74
2012-07-04,88
2012-07-05,90
2012-07-06,101
2012-07-07,100
2012-07-08,101
2012-07-09,88
2012-07-10,85
2012-07-11,77
2012-07-12,72
2012-07-13,69
2012-07-14,66
2012-07-15,59
2012-07-16,57
2012-07-17,60
2012-07-18,54
2012-07-19,53
2012-07-20,51
2012-07-21,54
2012-07-22,49
2012-07-23,49
2012-07-24,52
2012-07-25,48
2012-07-26,51
2012-07-27,47
2012-07-28,47
2012-07-29,46
2012-07-30,45
2012-07-31,45
