Date,Barclays Capital
2010-11-27,62
2010-11-28,67
2010-11-29,72
2010-11-30,78
2010-12-01,87
2010-12-02,96
2010-12-03,94
2010-12-04,104
2010-12-05,94
2010-12-06,89
2010-12-07,84
2010-12-08,84
2010-12-09,74
2010-12-10,69
2010-12-11,64
2010-12-12,63
2010-12-13,62
2010-12-14,62
2010-12-15,61
2010-12-16,62
2010-12-17,60
2010-12-18,60
2010-12-19,60
2010-12-20,61
2010-12-21,67
2010-12-22,62
2010-12-23,63
2010-12-24,67
2010-12-25,65
2010-12-26,64
2010-12-27,64
2010-12-28,64
2010-12-29,63
2010-12-30,63
2010-12-31,63
2011-01-01,63
2011-01-02,62
2011-01-03,61
2011-01-04,64
2011-01-05,60
2011-01-06,62
2011-01-07,59
2011-01-08,59
2011-01-09,64
2011-01-10,69
2011-01-11,74
2011-01-12,85
2011-01-13,84
2011-01-14,98
2011-01-15,97
2011-01-16,91
2011-01-17,87
2011-01-18,83
2011-01-19,80
2011-01-20,76
2011-01-21,73
2011-01-22,68
2011-01-23,68
2011-01-24,68
2011-01-25,70
2011-01-26,75
2011-01-27,70
2011-01-28,72
2011-01-29,71
2011-01-30,71
2011-01-31,71
2011-02-01,71
2011-02-02,75
2011-02-03,71
2011-02-04,78
2011-02-05,72
2011-02-06,71
2011-02-07,71
2011-02-08,72
2011-02-09,73
2011-02-10,71
2011-02-11,69
2011-02-12,69
2011-02-13,69
2011-02-14,70
2011-02-15,70
2011-02-16,73
2011-02-17,71
2011-02-18,73
2011-02-19,80
2011-02-20,70
2011-02-21,68
2011-02-22,66
2011-02-23,64
2011-02-24,62
2011-02-25,61
2011-02-26,58
2011-02-27,58
2011-02-28,58
2011-03-01,58
2011-03-02,59
2011-03-03,64
2011-03-04,59
2011-03-05,66
2011-03-06,61
2011-03-07,63
2011-03-08,65
2011-03-09,67
2011-03-10,73
2011-03-11,71
2011-03-12,73
2011-03-13,72
2011-03-14,72
2011-03-15,71
2011-03-16,75
2011-03-17,72
2011-03-18,70
2011-03-19,73
2011-03-20,69
2011-03-21,69
2011-03-22,68
2011-03-23,68
2011-03-24,68
2011-03-25,67
2011-03-26,72
2011-03-27,67
2011-03-28,67
2011-03-29,67
2011-03-30,67
2011-03-31,69
2011-04-01,67
2011-04-02,68
2011-04-03,68
2011-04-04,69
2011-04-05,70
2011-04-06,71
2011-04-07,71
2011-04-08,76
2011-04-09,75
2011-04-10,71
2011-04-11,68
2011-04-12,68
2011-04-13,69
2011-04-14,62
2011-04-15,60
2011-04-16,58
2011-04-17,56
2011-04-18,54
2011-04-19,53
2011-04-20,51
2011-04-21,53
2011-04-22,48
2011-04-23,47
2011-04-24,50
2011-04-25,53
2011-04-26,56
2011-04-27,59
2011-04-28,62
2011-04-29,66
2011-04-30,68
2011-05-01,65
2011-05-02,62
2011-05-03,59
2011-05-04,57
2011-05-05,59
2011-05-06,51
2011-05-07,49
2011-05-08,50
2011-05-09,52
2011-05-10,54
2011-05-11,57
2011-05-12,59
2011-05-13,59
2011-05-14,61
2011-05-15,60
2011-05-16,59
2011-05-17,62
2011-05-18,57
2011-05-19,56
2011-05-20,55
2011-05-21,55
2011-05-22,53
2011-05-23,51
2011-05-24,50
2011-05-25,49
2011-05-26,47
2011-05-27,46
2011-05-28,45
2011-05-29,45
2011-05-30,46
2011-05-31,47
2011-06-01,48
2011-06-02,49
2011-06-03,51
2011-06-04,55
2011-06-05,53
2011-06-06,54
2011-06-07,55
2011-06-08,56
2011-06-09,60
2011-06-10,59
2011-06-11,60
2011-06-12,59
2011-06-13,58
2011-06-14,57
2011-06-15,57
2011-06-16,58
2011-06-17,57
2011-06-18,55
2011-06-19,53
2011-06-20,52
2011-06-21,51
2011-06-22,49
2011-06-23,48
2011-06-24,48
2011-06-25,46
2011-06-26,46
2011-06-27,47
2011-06-28,48
2011-06-29,49
2011-06-30,51
2011-07-01,51
2011-07-02,52
2011-07-03,53
2011-07-04,56
2011-07-05,55
2011-07-06,57
2011-07-07,64
2011-07-08,63
2011-07-09,61
2011-07-10,59
2011-07-11,58
2011-07-12,58
2011-07-13,55
2011-07-14,54
2011-07-15,52
2011-07-16,51
2011-07-17,52
2011-07-18,53
2011-07-19,57
2011-07-20,56
2011-07-21,59
2011-07-22,59
2011-07-23,60
2011-07-24,59
2011-07-25,58
2011-07-26,58
2011-07-27,57
2011-07-28,56
2011-07-29,55
2011-07-30,55
2011-07-31,59
2011-08-01,64
2011-08-02,68
2011-08-03,78
2011-08-04,78
2011-08-05,82
2011-08-06,92
2011-08-07,87
2011-08-08,87
2011-08-09,89
2011-08-10,97
2011-08-11,89
2011-08-12,100
2011-08-13,90
2011-08-14,87
2011-08-15,84
2011-08-16,91
2011-08-17,79
2011-08-18,76
2011-08-19,81
2011-08-20,71
2011-08-21,71
2011-08-22,71
2011-08-23,75
2011-08-24,71
2011-08-25,71
2011-08-26,75
2011-08-27,72
2011-08-28,71
2011-08-29,67
2011-08-30,65
2011-08-31,62
2011-09-01,62
2011-09-02,58
2011-09-03,56
2011-09-04,55
2011-09-05,55
2011-09-06,56
2011-09-07,56
2011-09-08,53
2011-09-09,55
2011-09-10,53
2011-09-11,54
2011-09-12,55
2011-09-13,57
2011-09-14,58
2011-09-15,60
2011-09-16,62
2011-09-17,63
2011-09-18,63
2011-09-19,63
2011-09-20,65
2011-09-21,70
2011-09-22,65
2011-09-23,67
2011-09-24,66
2011-09-25,65
2011-09-26,65
2011-09-27,67
2011-09-28,64
2011-09-29,68
2011-09-30,63
2011-10-01,63
2011-10-02,63
2011-10-03,69
2011-10-04,65
2011-10-05,72
2011-10-06,66
2011-10-07,67
2011-10-08,68
2011-10-09,66
2011-10-10,65
2011-10-11,64
2011-10-12,62
2011-10-13,60
2011-10-14,59
2011-10-15,63
2011-10-16,60
2011-10-17,62
2011-10-18,64
2011-10-19,67
2011-10-20,68
2011-10-21,70
2011-10-22,76
2011-10-23,72
2011-10-24,72
2011-10-25,74
2011-10-26,74
2011-10-27,73
2011-10-28,73
2011-10-29,74
2011-10-30,73
2011-10-31,73
2011-11-01,78
2011-11-02,77
2011-11-03,73
2011-11-04,76
2011-11-05,73
2011-11-06,72
2011-11-07,71
2011-11-08,70
2011-11-09,76
2011-11-10,69
2011-11-11,71
2011-11-12,68
2011-11-13,69
2011-11-14,71
2011-11-15,74
2011-11-16,77
2011-11-17,76
2011-11-18,78
2011-11-19,89
2011-11-20,76
2011-11-21,72
2011-11-22,71
2011-11-23,67
2011-11-24,60
2011-11-25,56
2011-11-26,53
2011-11-27,55
2011-11-28,57
2011-11-29,59
2011-11-30,61
2011-12-01,63
2011-12-02,73
2011-12-03,68
2011-12-04,67
2011-12-05,66
2011-12-06,69
2011-12-07,65
2011-12-08,69
2011-12-09,63
2011-12-10,63
2011-12-11,62
2011-12-12,62
2011-12-13,63
2011-12-14,64
2011-12-15,60
2011-12-16,60
2011-12-17,62
2011-12-18,60
2011-12-19,60
2011-12-20,65
2011-12-21,60
2011-12-22,63
2011-12-23,61
2011-12-24,60
2011-12-25,57
2011-12-26,54
2011-12-27,52
2011-12-28,49
2011-12-29,49
2011-12-30,44
2011-12-31,43
