Date,Citibank
2008-12-11,51
2008-12-12,50
2008-12-13,49
2008-12-14,49
2008-12-15,49
2008-12-16,49
2008-12-17,49
2008-12-18,49
2008-12-19,49
2008-12-20,50
2008-12-21,51
2008-12-22,52
2008-12-23,53
2008-12-24,54
2008-12-25,55
2008-12-26,56
2008-12-27,57
2008-12-28,58
2009-01-04,68
2009-01-05,67
2009-01-06,66
2009-01-07,64
2009-01-08,63
2009-01-09,61
2009-01-10,60
2009-01-11,59
2009-01-12,58
2009-01-13,57
2009-01-14,56
2009-01-15,55
2009-01-16,54
2009-01-17,54
2009-01-18,53
2009-01-19,53
2009-01-20,53
2009-01-21,53
2009-01-22,53
2009-01-23,53
2009-01-24,53
2009-01-25,52
2009-01-26,51
2009-01-27,50
2009-01-28,49
2009-01-29,48
2009-01-30,47
2009-01-31,47
2009-02-01,48
2009-02-02,49
2009-02-03,50
2009-02-04,51
2009-02-05,52
2009-02-06,53
2009-02-07,55
2009-02-08,54
2009-02-09,54
2009-02-10,54
2009-02-11,54
2009-02-12,54
2009-02-13,54
2009-02-14,54
2009-02-15,54
2009-02-16,54
2009-02-17,54
2009-02-18,54
2009-02-19,54
2009-02-20,54
2009-02-21,55
2009-02-22,54
2009-02-23,54
2009-02-24,53
2009-02-25,53
2009-02-26,53
2009-02-27,52
2009-02-28,52
2009-03-01,51
2009-03-02,50
2009-03-03,50
2009-03-04,49
2009-03-05,49
2009-03-06,48
2009-03-07,48
2009-03-08,48
2009-03-09,48
2009-03-10,48
2009-03-11,48
2009-03-12,49
2009-03-13,49
2009-03-14,49
2009-03-15,48
2009-03-16,46
2009-03-17,45
2009-03-18,44
2009-03-19,43
2009-03-20,42
2009-03-21,41
2009-03-22,43
2009-03-23,45
2009-03-24,47
2009-03-25,50
2009-03-26,52
2009-03-27,54
2009-03-28,57
2009-03-29,57
2009-04-01,59
2009-04-02,59
2009-04-03,60
2009-04-04,61
2009-04-05,63
2009-04-06,65
2009-04-07,69
2009-04-08,69
2009-04-09,71
2009-04-10,73
2009-04-11,75
2009-04-12,75
2009-04-13,75
2009-04-14,76
2009-04-15,76
2009-04-16,77
2009-04-17,77
2009-04-18,78
2009-04-19,77
2009-04-20,79
2009-04-21,75
2009-04-22,74
2009-04-23,73
2009-04-24,72
2009-04-25,72
2009-04-26,70
2009-04-27,69
2009-04-28,68
2009-04-29,66
2009-04-30,65
2009-05-01,64
2009-05-02,63
2009-05-03,64
2009-05-04,65
2009-05-05,67
2009-05-06,68
2009-05-07,70
2009-05-08,71
2009-05-09,73
2009-05-10,73
2009-05-11,73
2009-05-12,75
2009-05-13,73
2009-05-14,73
2009-05-15,73
2009-05-16,73
2009-05-17,73
2009-05-18,74
2009-05-19,75
2009-05-20,75
2009-05-21,76
2009-05-22,77
2009-05-23,78
2009-05-24,76
2009-05-25,75
2009-05-26,75
2009-05-27,72
2009-05-28,71
2009-05-29,70
2009-05-30,69
2009-05-31,70
2009-06-01,71
2009-06-02,72
2009-06-03,73
2009-06-04,74
2009-06-05,75
2009-06-06,77
2009-06-07,76
2009-06-08,82
2009-06-09,75
2009-06-10,74
2009-06-11,73
2009-06-12,72
2009-06-13,73
2009-06-14,71
2009-06-15,71
2009-06-16,71
2009-06-17,70
2009-06-18,75
2009-06-19,70
2009-06-20,70
2009-06-21,70
2009-06-22,70
2009-06-23,70
2009-06-24,71
2009-06-25,71
2009-06-26,71
2009-06-27,72
2009-06-28,73
2009-06-29,75
2009-06-30,84
2009-07-01,79
2009-07-02,81
2009-07-03,83
2009-07-04,85
2009-07-05,82
2009-07-06,79
2009-07-07,77
2009-07-08,74
2009-07-09,72
2009-07-10,69
2009-07-11,67
2009-07-12,69
2009-07-13,71
2009-07-14,73
2009-07-15,75
2009-07-16,80
2009-07-17,79
2009-07-18,82
2009-07-19,81
2009-07-20,81
2009-07-21,81
2009-07-22,81
2009-07-23,81
2009-07-24,81
2009-07-25,81
2009-07-26,79
2009-07-27,78
2009-07-28,77
2009-07-29,76
2009-07-30,75
2009-07-31,74
2009-08-01,73
2009-08-02,75
2009-08-03,80
2009-08-04,80
2009-08-05,81
2009-08-06,83
2009-08-07,85
2009-08-08,88
2009-08-09,87
2009-08-10,86
2009-08-11,94
2009-08-12,85
2009-08-13,84
2009-08-14,84
2009-08-15,83
2009-08-16,82
2009-08-17,82
2009-08-18,82
2009-08-19,82
2009-08-20,82
2009-08-21,82
2009-08-22,82
2009-08-23,82
2009-08-24,83
2009-08-25,89
2009-08-26,84
2009-08-27,86
2009-08-28,86
2009-08-29,86
2009-08-30,84
2009-08-31,82
2009-09-01,81
2009-09-02,79
2009-09-03,78
2009-09-04,76
2009-09-05,76
2009-09-06,77
2009-09-07,80
2009-09-08,83
2009-09-09,85
2009-09-10,88
2009-09-11,91
2009-09-12,94
2009-09-13,90
2009-09-14,86
2009-09-15,84
2009-09-16,79
2009-09-17,74
2009-09-18,70
2009-09-19,67
2009-09-20,65
2009-09-21,64
2009-09-22,62
2009-09-23,61
2009-09-24,59
2009-09-25,58
2009-09-26,57
2009-09-27,59
2009-09-28,62
2009-09-29,65
2009-09-30,70
