Date,Citibank
2009-11-26,54
2009-11-27,52
2009-11-28,51
2009-11-29,54
2009-11-30,58
2009-12-01,62
2009-12-02,66
2009-12-03,70
2009-12-04,74
2009-12-05,78
2009-12-06,76
2009-12-07,76
2009-12-08,76
2009-12-09,72
2009-12-10,71
2009-12-11,70
2009-12-12,69
2009-12-13,69
2009-12-14,70
2009-12-15,70
2009-12-16,71
2009-12-17,75
2009-12-18,72
2009-12-19,73
2009-12-20,75
2009-12-21,78
2009-12-22,87
2009-12-23,83
2009-12-24,88
2009-12-25,89
2009-12-26,92
2009-12-27,93
2009-12-28,94
2009-12-29,95
2009-12-30,102
2009-12-31,97
2010-01-01,101
2010-01-02,100
2010-01-03,97
2010-01-04,94
2010-01-05,91
2010-01-06,89
2010-01-07,95
2010-01-08,83
2010-01-09,81
2010-01-10,78
2010-01-11,75
2010-01-12,76
2010-01-13,70
2010-01-14,68
2010-01-15,65
2010-01-16,63
2010-01-17,65
2010-01-18,67
2010-01-19,71
2010-01-20,75
2010-01-21,74
2010-01-22,80
2010-01-23,79
2010-01-24,77
2010-01-25,75
2010-01-26,75
2010-01-27,71
2010-01-28,69
2010-01-29,67
2010-01-30,65
2010-01-31,68
2010-02-01,71
2010-02-02,75
2010-02-03,81
2010-02-04,82
2010-02-05,94
2010-02-06,89
2010-02-07,86
2010-02-08,83
2010-02-09,81
2010-02-10,80
2010-02-11,76
2010-02-12,73
2010-02-13,71
2010-02-14,69
2010-02-15,68
2010-02-16,72
2010-02-17,66
2010-02-18,63
2010-02-19,64
2010-02-20,61
2010-02-21,63
2010-02-22,65
2010-02-23,67
2010-02-24,70
2010-02-25,73
2010-02-26,74
2010-02-27,77
2010-02-28,75
2010-03-01,74
2010-03-02,76
2010-03-03,71
2010-03-04,70
2010-03-05,69
2010-03-06,68
2010-03-07,68
2010-03-08,68
2010-03-09,70
2010-03-10,70
2010-03-11,70
2010-03-12,70
2010-03-13,71
2010-03-14,71
2010-03-15,71
2010-03-16,71
2010-03-17,71
2010-03-18,75
2010-03-19,71
2010-03-20,72
2010-03-21,71
2010-03-22,70
2010-03-23,73
2010-03-24,69
2010-03-25,68
2010-03-26,67
2010-03-27,70
2010-03-28,69
2010-03-29,72
2010-03-30,75
2010-03-31,78
2010-05-01,75
2010-05-02,75
2010-05-03,76
2010-05-04,83
2010-05-05,78
2010-05-06,84
2010-05-07,80
2010-05-08,81
2010-05-09,78
2010-05-10,75
2010-05-11,77
2010-05-12,69
2010-05-13,66
2010-05-14,63
2010-05-15,61
2010-05-16,64
2010-05-17,67
2010-05-18,75
2010-05-19,73
2010-05-20,76
2010-05-21,84
2010-05-22,83
2010-05-23,80
2010-05-24,78
2010-05-25,76
2010-05-26,77
2010-05-27,73
2010-05-28,70
2010-05-29,68
2010-05-30,68
2010-05-31,68
2010-06-01,68
2010-06-02,69
2010-06-03,71
2010-06-04,69
2010-06-05,72
2010-06-06,73
2010-06-07,77
2010-06-08,80
2010-06-09,84
2010-06-10,87
2010-06-11,91
2010-06-12,104
2010-06-13,92
2010-06-14,89
2010-06-15,87
2010-06-16,84
2010-06-17,82
2010-06-18,79
2010-06-19,77
2010-06-20,81
2010-06-21,77
2010-06-22,77
2010-06-23,77
2010-06-24,77
2010-06-25,84
2010-06-26,77
2010-06-27,80
2010-06-28,83
2010-06-29,86
2010-06-30,89
2010-07-01,101
2010-07-02,98
2010-07-03,99
2010-07-04,96
2010-07-05,94
2010-07-06,91
2010-07-07,97
2010-07-08,86
2010-07-09,87
2010-07-10,82
2010-07-11,81
2010-07-12,84
2010-07-13,79
2010-07-14,78
2010-07-15,85
2010-07-16,76
2010-07-17,77
2010-07-18,74
2010-07-19,73
2010-07-20,72
2010-07-21,71
2010-07-22,70
2010-07-23,69
2010-07-24,68
2010-07-25,67
2010-07-26,66
2010-07-27,69
2010-07-28,65
2010-07-29,65
2010-07-30,64
2010-07-31,64
2010-08-01,67
2010-08-02,70
2010-08-03,73
2010-08-04,80
2010-08-05,79
2010-08-06,82
2010-08-07,87
2010-08-08,84
2010-08-09,83
2010-08-10,82
2010-08-11,82
2010-08-12,84
2010-08-13,82
2010-08-14,80
2010-08-15,81
2010-08-16,76
2010-08-17,75
2010-08-18,73
2010-08-19,72
2010-08-20,70
2010-08-21,69
2010-08-22,72
2010-08-23,75
2010-08-24,78
2010-08-25,82
2010-08-26,91
2010-08-27,94
2010-08-28,92
2010-08-29,91
2010-08-30,91
2010-08-31,96
2010-09-01,90
2010-09-02,89
2010-09-03,93
2010-09-04,89
2010-09-05,88
2010-09-06,83
2010-09-07,84
2010-09-08,77
2010-09-09,75
2010-09-10,71
2010-09-11,69
2010-09-12,68
2010-09-13,68
2010-09-14,75
2010-09-15,68
2010-09-16,68
2010-09-17,68
2010-09-18,69
2010-09-19,69
2010-09-20,70
2010-09-21,75
2010-09-22,73
2010-09-23,79
2010-09-24,75
2010-09-25,77
2010-09-26,76
2010-09-27,75
2010-09-28,78
2010-09-29,73
2010-09-30,72
2010-10-01,74
2010-10-02,70
2010-10-03,72
2010-10-04,75
2010-10-05,78
2010-10-06,84
2010-10-07,84
2010-10-08,89
2010-10-09,90
2010-10-10,86
2010-10-11,82
2010-10-12,79
2010-10-13,75
2010-10-14,80
2010-10-15,68
2010-10-16,65
2010-10-17,64
2010-10-18,64
2010-10-19,65
2010-10-20,64
2010-10-21,71
2010-10-22,64
2010-10-23,64
2010-10-24,63
2010-10-25,62
2010-10-26,64
2010-10-27,61
2010-10-28,60
2010-10-29,59
2010-10-30,59
2010-10-31,60
2010-11-01,61
2010-11-02,66
2010-11-03,66
2010-11-04,65
2010-11-05,66
2010-11-06,68
2010-11-07,67
2010-11-08,71
2010-11-09,65
2010-11-10,68
2010-11-11,63
2010-11-12,66
2010-11-13,62
2010-11-14,62
2010-11-15,63
2010-11-16,63
2010-11-17,64
2010-11-18,64
2010-11-19,65
2010-11-20,69
2010-11-21,67
2010-11-22,69
2010-11-23,77
2010-11-24,73
2010-11-25,75
2010-11-26,79
2010-11-27,79
2010-11-28,78
2010-11-29,77
2010-11-30,79
2010-12-01,75
2010-12-02,80
2010-12-03,73
2010-12-04,72
2010-12-05,73
2010-12-06,75
2010-12-07,77
2010-12-08,78
2010-12-09,85
2010-12-10,86
2010-12-11,84
2010-12-12,79
2010-12-13,75
2010-12-14,71
2010-12-15,66
2010-12-16,68
2010-12-17,58
2010-12-18,54
2010-12-19,57
2010-12-20,60
2010-12-21,63
2010-12-22,66
2010-12-23,69
2010-12-24,77
2010-12-25,75
2010-12-26,75
2010-12-27,76
2010-12-28,76
2010-12-29,83
2010-12-30,80
2010-12-31,78
2011-01-01,79
2011-01-02,77
2011-01-03,76
2011-01-04,74
2011-01-05,75
2011-01-06,74
2011-01-07,73
2011-01-08,69
2011-01-09,67
2011-01-10,65
2011-01-11,64
2011-01-12,67
2011-01-13,61
2011-01-14,59
2011-01-15,58
2011-01-16,61
2011-01-17,57
2011-01-18,56
2011-01-19,56
2011-01-20,59
2011-01-21,55
2011-01-22,55
2011-01-23,56
2011-01-24,57
2011-01-25,60
2011-01-26,61
2011-01-27,63
2011-01-28,61
2011-01-29,63
2011-01-30,61
2011-01-31,60
2011-02-01,59
2011-02-02,59
2011-02-03,56
2011-02-04,55
2011-02-05,54
2011-02-06,56
2011-02-07,59
2011-02-08,62
2011-02-09,64
2011-02-10,72
2011-02-11,69
2011-02-12,72
2011-02-13,71
2011-02-14,71
2011-02-15,66
2011-02-16,64
2011-02-17,64
2011-02-18,60
2011-02-19,58
2011-02-20,61
2011-02-21,64
2011-02-22,73
2011-02-23,70
2011-02-24,73
2011-02-25,76
2011-02-26,80
2011-02-27,85
2011-02-28,76
2011-03-01,74
2011-03-02,78
2011-03-03,70
2011-03-04,68
2011-03-05,66
2011-03-06,66
2011-03-07,67
2011-03-08,73
2011-03-09,69
2011-03-10,69
2011-03-11,73
2011-03-12,71
2011-03-13,69
2011-03-14,68
2011-03-15,69
2011-03-16,67
2011-03-17,65
2011-03-18,64
2011-03-19,63
2011-03-20,64
2011-03-21,66
2011-03-22,71
2011-03-23,69
2011-03-24,71
2011-03-25,74
2011-03-26,80
2011-03-27,76
2011-03-28,78
2011-03-29,80
2011-03-30,81
2011-03-31,90
