Date,Seeking
2009-05-10,77
2009-05-11,73
2009-05-12,70
2009-05-13,67
2009-05-14,64
2009-05-15,61
2009-05-16,58
2009-05-17,61
2009-05-18,65
2009-05-19,69
2009-05-20,73
2009-05-21,77
2009-05-22,80
2009-05-23,84
2009-05-24,81
2009-05-25,78
2009-05-26,75
2009-05-27,72
2009-05-28,69
2009-05-29,66
2009-05-30,64
2009-05-31,65
2009-06-01,67
2009-06-02,69
2009-06-03,70
2009-06-04,72
2009-06-05,74
2009-06-06,76
2009-06-07,75
2009-06-08,74
2009-06-09,73
2009-06-10,72
2009-06-11,71
2009-06-12,70
2009-06-13,70
2009-06-14,70
2009-06-15,71
2009-06-16,71
2009-06-17,72
2009-06-18,72
2009-06-19,73
2009-06-20,73
2009-06-21,72
2009-06-22,70
2009-06-23,69
2009-06-24,67
2009-06-25,66
2009-06-26,65
2009-06-27,64
2009-06-28,62
2009-07-05,57
2009-07-06,59
2009-07-07,60
2009-07-08,61
2009-07-09,63
2009-07-10,64
2009-07-11,66
2009-07-12,68
2009-07-13,70
2009-07-14,72
2009-07-15,75
2009-07-16,77
2009-07-17,79
2009-07-18,81
2009-07-19,77
2009-07-20,73
2009-07-21,69
2009-07-22,65
2009-07-23,61
2009-07-24,57
2009-07-25,53
2009-07-26,53
2009-07-27,53
2009-07-28,53
2009-07-29,53
2009-07-30,53
2009-07-31,53
2009-08-01,53
2009-08-02,54
2009-08-03,55
2009-08-04,56
2009-08-05,57
2009-08-06,58
2009-08-07,59
2009-08-08,60
2009-08-09,61
2009-08-10,62
2009-08-11,64
2009-08-12,65
2009-08-13,66
2009-08-14,67
2009-08-15,69
2009-08-16,67
2009-08-17,65
2009-08-18,63
2009-08-19,61
2009-08-20,59
2009-08-21,57
2009-08-22,56
2009-08-23,57
2009-08-24,59
2009-08-25,61
2009-08-26,63
2009-08-27,65
2009-08-28,67
2009-08-29,69
2009-08-30,67
2009-08-31,65
2009-09-01,64
2009-09-02,62
2009-09-03,61
2009-09-04,59
2009-09-05,58
2009-09-06,62
2009-09-07,67
2009-09-08,71
2009-09-09,76
2009-09-10,80
2009-09-11,85
2009-09-12,90
2009-09-13,87
2009-09-14,84
2009-09-15,81
2009-09-16,79
2009-09-17,76
2009-09-18,73
2009-09-19,71
2009-09-20,74
2009-09-21,78
2009-09-22,81
2009-09-23,85
2009-09-24,88
2009-09-25,92
2009-09-26,95
2009-09-27,92
2009-10-04,68
2009-10-05,69
2009-10-06,70
2009-10-07,70
2009-10-08,71
2009-10-09,72
2009-10-10,73
2009-10-11,75
2009-10-12,77
2009-10-13,79
2009-10-14,81
2009-10-15,83
2009-10-16,85
2009-10-17,87
2009-10-18,85
2009-10-19,84
2009-10-20,82
2009-10-21,81
2009-10-22,79
2009-10-23,77
2009-10-24,76
2009-10-25,75
2009-10-26,73
2009-10-27,72
2009-10-28,71
2009-10-29,70
2009-10-30,69
2009-10-31,68
2009-11-01,66
2009-11-02,64
2009-11-03,62
2009-11-04,60
2009-11-05,58
2009-11-06,56
2009-11-07,54
2009-11-08,59
2009-11-09,64
2009-11-10,70
2009-11-11,75
2009-11-12,80
2009-11-13,86
2009-11-14,91
2009-11-15,86
2009-11-16,81
2009-11-17,76
2009-11-18,71
2009-11-19,66
2009-11-20,61
2009-11-21,56
2009-11-22,58
2009-11-23,60
2009-11-24,62
2009-11-25,64
2009-11-26,66
2009-11-27,68
2009-11-28,71
2009-11-29,72
2009-11-30,73
2009-12-01,74
2009-12-02,76
2009-12-03,77
2009-12-04,78
2009-12-05,79
2009-12-06,77
2009-12-07,74
2009-12-08,72
2009-12-09,70
2009-12-10,68
2009-12-11,66
2009-12-12,64
2009-12-13,61
2009-12-14,57
2009-12-15,54
2009-12-16,51
2009-12-17,48
2009-12-18,45
2009-12-19,42
2009-12-20,43
2009-12-21,44
2009-12-22,46
2009-12-23,47
2009-12-24,49
2009-12-25,50
2009-12-26,52
2009-12-27,53
2010-01-01,58
2010-01-02,59
2010-01-03,61
2010-01-04,63
2010-01-05,65
2010-01-06,67
2010-01-07,69
2010-01-08,71
2010-01-09,74
2010-01-10,72
2010-01-11,71
2010-01-12,70
2010-01-13,72
2010-01-14,67
2010-01-15,66
2010-01-16,65
2010-01-17,67
2010-01-18,69
2010-01-19,71
2010-01-20,75
2010-01-21,76
2010-01-22,78
2010-01-23,81
2010-01-24,80
2010-01-25,79
2010-01-26,79
2010-01-27,77
2010-01-28,76
2010-01-29,75
2010-01-30,74
2010-01-31,75
2010-02-01,77
2010-02-02,83
2010-02-03,80
2010-02-04,82
2010-02-05,84
2010-02-06,86
2010-02-07,82
2010-02-08,78
2010-02-09,74
2010-02-10,70
2010-02-11,66
2010-02-12,62
2010-02-13,59
2010-02-14,59
2010-02-15,59
2010-02-16,59
2010-02-17,59
2010-02-18,59
2010-02-19,59
2010-02-20,59
2010-02-21,58
2010-02-22,57
2010-02-23,56
2010-02-24,56
2010-02-25,59
2010-02-26,55
2010-02-27,54
2010-02-28,56
2010-03-01,58
2010-03-02,60
2010-03-03,63
2010-03-04,65
2010-03-05,67
2010-03-06,70
2010-03-07,68
2010-03-08,66
2010-03-09,64
2010-03-10,62
2010-03-11,60
2010-03-12,58
2010-03-13,57
2010-03-14,55
2010-03-15,54
2010-03-16,53
2010-03-17,51
2010-03-18,50
2010-03-19,49
2010-03-20,48
2010-03-21,52
2010-03-22,56
2010-03-23,61
2010-03-24,67
2010-03-25,72
2010-03-26,74
2010-03-27,79
2010-03-28,76
2010-03-29,74
2010-03-30,72
2010-03-31,69
2010-04-04,62
2010-04-05,61
2010-04-06,60
2010-04-07,59
2010-04-08,58
2010-04-09,57
2010-04-10,57
2010-04-11,58
2010-04-12,59
2010-04-13,60
2010-04-14,61
2010-04-15,62
2010-04-16,63
2010-04-17,64
2010-04-18,65
2010-04-19,66
2010-04-20,67
2010-04-21,68
2010-04-22,69
2010-04-23,70
2010-04-24,71
2010-04-25,70
2010-04-26,70
2010-04-27,70
2010-04-28,69
2010-04-29,69
2010-04-30,69
2010-05-01,68
2010-05-02,69
2010-05-03,68
2010-05-04,69
2010-05-05,69
2010-05-06,70
2010-05-07,70
2010-05-08,71
2010-05-09,69
2010-05-10,68
2010-05-11,67
2010-05-12,65
2010-05-13,64
2010-05-14,62
2010-05-15,61
2010-05-16,61
2010-05-17,61
2010-05-18,62
2010-05-19,62
2010-05-20,63
2010-05-21,63
2010-05-22,64
2010-05-23,63
2010-05-24,63
2010-05-25,63
2010-05-26,63
2010-05-27,63
2010-05-28,63
2010-05-29,63
2010-05-30,62
2010-05-31,61
2010-06-01,60
2010-06-02,59
2010-06-03,58
2010-06-04,58
2010-06-05,57
2010-06-06,56
2010-06-07,55
2010-06-08,54
2010-06-09,53
2010-06-10,52
2010-06-11,51
2010-06-12,51
2010-06-13,50
2010-06-14,50
2010-06-15,49
2010-06-16,49
2010-06-17,48
2010-06-18,48
2010-06-19,48
2010-06-20,49
2010-06-21,51
2010-06-22,53
2010-06-23,54
2010-06-24,56
2010-06-25,58
2010-06-26,60
2010-06-27,59
