Date,Barclays Capital
2011-11-15,83
2011-11-16,82
2011-11-17,81
2011-11-18,81
2011-11-19,85
2011-11-20,79
2011-11-21,79
2011-11-22,79
2011-11-23,79
2011-11-24,78
2011-11-25,79
2011-11-26,81
2011-11-27,79
2011-11-28,79
2011-11-29,82
2011-11-30,81
2011-12-01,82
2011-12-02,84
2011-12-03,88
2011-12-04,83
2011-12-05,82
2011-12-06,82
2011-12-07,81
2011-12-08,81
2011-12-09,79
2011-12-10,83
2011-12-11,78
2011-12-12,78
2011-12-13,79
2011-12-14,77
2011-12-15,77
2011-12-16,77
2011-12-17,82
2011-12-18,78
2011-12-19,75
2011-12-20,76
2011-12-21,75
2011-12-22,74
2011-12-23,74
2011-12-24,78
2011-12-25,78
2011-12-26,73
2011-12-27,73
2011-12-28,73
2011-12-29,73
2011-12-30,73
2011-12-31,78
