Date,Citibank
2011-03-18,57
2011-03-19,38
2011-03-20,38
2011-03-21,38
2011-03-22,49
2011-03-23,62
2011-03-24,79
2011-03-25,70
2011-03-26,53
2011-03-27,53
2011-03-28,53
2011-03-29,73
2011-03-30,77
2011-03-31,54
2011-04-01,79
2011-04-02,86
2011-04-03,93
2011-04-04,100
2011-04-05,59
2011-04-06,42
2011-04-07,65
2011-04-08,68
2011-04-09,59
2011-04-10,59
2011-04-11,59
2011-04-12,60
2011-04-13,78
2011-04-14,46
2011-04-15,52
2011-04-16,55
2011-04-17,58
2011-04-18,61
2011-04-19,72
2011-04-20,54
2011-04-21,58
2011-04-22,73
2011-04-23,66
2011-04-24,58
2011-04-25,66
2011-04-26,59
2011-04-27,70
2011-04-28,60
2011-04-29,68
2011-04-30,58
2011-05-01,68
2011-05-02,78
2011-05-03,88
2011-05-04,63
2011-05-05,65
2011-05-06,76
2011-05-07,52
2011-05-08,52
2011-05-09,52
2011-05-10,100
2011-05-11,63
2011-05-12,67
2011-05-13,47
2011-05-14,52
2011-05-15,51
2011-05-16,51
2011-05-17,37
2011-05-18,90
2011-05-19,49
2011-05-20,55
2011-05-21,53
2011-05-22,58
2011-05-23,62
2011-05-24,60
2011-05-25,75
2011-05-26,71
2011-05-27,71
2011-05-28,72
2011-05-29,53
2011-05-30,63
2011-05-31,44
2011-06-01,45
2011-06-02,87
2011-06-03,52
2011-06-04,52
2011-06-05,52
2011-06-06,59
2011-06-07,58
2011-06-08,70
2011-06-09,71
2011-06-10,66
2011-06-11,47
2011-06-12,47
2011-06-13,53
2011-06-14,51
2011-06-15,92
2011-06-16,52
2011-06-17,47
2011-06-18,54
2011-06-19,62
2011-06-20,69
2011-06-21,55
2011-06-22,37
2011-06-23,74
2011-06-24,56
2011-06-25,54
2011-06-26,54
2011-06-27,74
2011-06-28,63
2011-06-29,78
2011-06-30,86
2011-07-01,56
2011-07-02,63
2011-07-03,70
2011-07-04,77
2011-07-05,98
2011-07-06,91
2011-07-07,35
2011-07-08,47
2011-07-09,35
2011-07-10,35
2011-07-11,35
2011-07-12,45
2011-07-13,45
2011-07-14,54
2011-07-15,56
2011-07-16,45
2011-07-17,45
2011-07-18,55
2011-07-19,68
2011-07-20,35
2011-07-21,67
2011-07-22,55
2011-07-23,70
2011-07-24,85
2011-07-25,100
2011-07-26,79
2011-07-27,67
2011-07-28,49
2011-07-29,49
2011-07-30,49
2011-07-31,48
2011-08-01,70
2011-08-02,35
2011-08-03,52
2011-08-04,67
2011-08-05,58
2011-08-06,43
2011-08-07,43
2011-08-08,64
2011-08-09,61
2011-08-10,61
2011-08-11,66
2011-08-12,47
2011-08-13,57
2011-08-14,47
2011-08-15,47
2011-08-16,54
2011-08-17,41
2011-08-18,48
2011-08-19,67
2011-08-20,42
2011-08-21,50
2011-08-22,84
2011-08-23,62
2011-08-24,73
2011-08-25,60
2011-08-26,52
2011-08-27,53
2011-08-28,53
2011-08-29,40
2011-08-30,41
2011-08-31,43
2011-09-01,41
2011-09-02,34
2011-09-03,45
2011-09-04,44
2011-09-05,50
2011-09-06,66
2011-09-07,58
2011-09-08,41
2011-09-09,33
2011-09-10,38
2011-09-11,43
2011-09-12,48
2011-09-13,60
2011-09-14,47
2011-09-15,52
2011-09-16,41
2011-09-17,41
2011-09-18,41
2011-09-19,41
2011-09-20,59
2011-09-21,63
2011-09-22,64
2011-09-23,63
2011-09-24,39
2011-09-25,53
2011-09-26,66
2011-09-27,56
2011-09-28,34
2011-09-29,51
2011-09-30,54
2011-10-01,42
2011-10-02,66
2011-10-03,91
2011-10-04,79
2011-10-05,40
2011-10-06,57
2011-10-07,52
2011-10-08,48
2011-10-09,48
2011-10-10,98
2011-10-11,72
2011-10-12,49
2011-10-13,40
2011-10-14,48
2011-10-15,42
2011-10-16,42
2011-10-17,42
2011-10-18,43
2011-10-19,62
2011-10-20,33
2011-10-21,39
2011-10-22,43
2011-10-23,47
2011-10-24,100
2011-10-25,64
2011-10-26,62
2011-10-27,56
2011-10-28,77
2011-10-29,82
2011-10-30,86
2011-10-31,91
2011-11-01,71
2011-11-02,80
2011-11-03,90
2011-11-04,51
2011-11-05,40
2011-11-06,54
2011-11-07,68
2011-11-08,91
2011-11-09,55
2011-11-10,46
2011-11-11,48
2011-11-12,39
2011-11-13,39
2011-11-14,57
2011-11-15,74
2011-11-16,57
2011-11-17,51
2011-11-18,37
2011-11-19,52
2011-11-20,68
2011-11-21,83
2011-11-22,57
2011-11-23,65
2011-11-24,69
2011-11-25,39
2011-11-26,51
2011-11-27,55
2011-11-28,59
2011-11-29,63
2011-11-30,89
2011-12-01,77
2011-12-02,50
2011-12-03,50
2011-12-04,64
2011-12-05,78
2011-12-06,73
2011-12-07,70
2011-12-08,45
2011-12-09,56
2011-12-10,42
2011-12-11,48
2011-12-12,53
2011-12-13,69
2011-12-14,41
2011-12-15,54
2011-12-16,57
2011-12-17,43
2011-12-18,57
2011-12-19,71
2011-12-20,52
2011-12-21,53
2011-12-22,85
2011-12-23,66
2011-12-24,49
2011-12-25,49
2011-12-26,49
2011-12-27,58
2011-12-28,54
2011-12-29,58
2011-12-30,62
2011-12-31,42
2012-01-01,0
2012-01-02,66
2012-01-03,100
2012-01-04,89
2012-01-05,68
2012-01-06,71
2012-01-07,61
2012-01-08,53
2012-01-09,53
2012-01-10,62
2012-01-11,44
2012-01-12,63
2012-01-13,48
2012-01-14,48
2012-01-15,48
2012-01-16,50
2012-01-17,50
2012-01-18,49
2012-01-19,49
2012-01-20,70
2012-01-21,59
2012-01-22,59
2012-01-23,59
2012-01-24,59
2012-01-25,59
2012-01-26,44
2012-01-27,36
2012-01-28,42
2012-01-29,48
2012-01-30,75
2012-01-31,58
2012-02-01,34
2012-02-02,58
2012-02-03,48
2012-02-04,42
2012-02-05,42
2012-02-06,42
2012-02-07,39
2012-02-08,52
2012-02-09,52
2012-02-10,35
2012-02-11,59
2012-02-12,51
2012-02-13,51
2012-02-14,49
2012-02-15,46
2012-02-16,66
2012-02-17,63
2012-02-18,63
2012-02-19,63
2012-02-20,63
2012-02-21,53
2012-02-22,77
2012-02-23,60
2012-02-24,72
2012-02-25,59
2012-02-26,65
2012-02-27,72
2012-02-28,58
2012-02-29,39
2012-03-01,41
2012-03-02,34
2012-03-03,38
2012-03-04,48
2012-03-05,59
2012-03-06,45
2012-03-07,51
2012-03-08,47
2012-03-09,35
2012-03-10,55
2012-03-11,30
2012-03-12,30
2012-03-13,63
2012-03-14,73
2012-03-15,31
2012-03-16,45
2012-03-17,37
2012-03-18,44
2012-03-19,51
2012-03-20,45
2012-03-21,52
2012-03-22,71
2012-03-23,37
2012-03-24,37
2012-03-25,47
2012-03-26,57
2012-03-27,54
2012-03-28,74
2012-03-29,73
2012-03-30,35
2012-03-31,0
2012-04-01,64
2012-04-02,80
2012-04-03,54
2012-04-04,54
2012-04-05,63
2012-04-06,62
2012-04-07,51
2012-04-08,47
2012-04-09,71
2012-04-10,83
2012-04-11,46
2012-04-12,64
2012-04-13,55
2012-04-14,51
2012-04-15,40
2012-04-16,78
2012-04-17,46
2012-04-18,54
2012-04-19,73
2012-04-20,79
2012-04-21,52
2012-04-22,62
2012-04-23,55
2012-04-24,61
2012-04-25,46
2012-04-26,98
2012-04-27,52
2012-04-28,69
2012-04-29,57
2012-04-30,82
2012-05-01,54
2012-05-02,80
2012-05-03,84
2012-05-04,69
2012-05-05,44
2012-05-06,55
2012-05-07,100
2012-05-08,84
2012-05-09,49
2012-05-10,70
2012-05-11,48
2012-05-12,48
2012-05-13,70
2012-05-14,91
2012-05-15,61
2012-05-16,59
2012-05-17,72
2012-05-18,76
2012-05-19,58
2012-05-20,40
2012-05-21,62
2012-05-22,55
2012-05-23,85
2012-05-24,60
2012-05-25,56
2012-05-26,46
2012-05-27,42
2012-05-28,89
2012-05-29,74
2012-05-30,35
2012-05-31,59
2012-06-01,72
2012-06-02,49
2012-06-03,48
2012-06-04,75
2012-06-05,58
2012-06-06,58
2012-06-07,50
2012-06-08,45
2012-06-09,48
2012-06-10,41
2012-06-11,41
2012-06-12,57
2012-06-13,61
2012-06-14,65
2012-06-15,69
2012-06-16,44
2012-06-17,41
2012-06-18,45
2012-06-19,55
2012-06-20,62
2012-06-21,72
2012-06-22,69
2012-06-23,75
2012-06-24,84
2012-06-25,94
2012-06-26,91
2012-06-27,46
2012-06-28,50
2012-06-29,42
2012-06-30,65
2012-07-01,45
2012-07-02,86
2012-07-03,72
2012-07-04,100
2012-07-05,72
2012-07-06,59
2012-07-07,57
2012-07-08,52
2012-07-09,52
2012-07-10,79
2012-07-11,82
2012-07-12,53
2012-07-13,42
2012-07-14,41
2012-07-15,53
2012-07-16,69
2012-07-17,68
2012-07-18,60
2012-07-19,33
2012-07-20,60
2012-07-21,54
2012-07-22,60
2012-07-23,66
2012-07-24,66
2012-07-25,97
2012-07-26,67
2012-07-27,49
2012-07-28,61
2012-07-29,78
2012-07-30,92
2012-07-31,65
2012-08-01,70
2012-08-02,43
2012-08-03,42
2012-08-04,41
2012-08-05,41
2012-08-06,49
2012-08-07,73
2012-08-08,59
2012-08-09,60
2012-08-10,49
2012-08-11,51
2012-08-12,53
2012-08-13,89
2012-08-14,90
2012-08-15,76
2012-08-16,54
2012-08-17,39
2012-08-18,54
2012-08-19,39
2012-08-20,39
2012-08-21,39
2012-08-22,99
2012-08-23,53
2012-08-24,72
2012-08-25,56
2012-08-26,63
2012-08-27,67
2012-08-28,92
2012-08-29,58
2012-08-30,72
2012-08-31,64
2012-09-01,59
2012-09-02,59
2012-09-03,75
2012-09-04,51
2012-09-05,92
2012-09-06,48
2012-09-07,37
2012-09-08,63
2012-09-09,70
2012-09-10,63
2012-09-11,63
2012-09-12,47
2012-09-13,38
2012-09-14,43
2012-09-15,42
2012-09-16,42
2012-09-17,37
2012-09-18,88
2012-09-19,56
2012-09-20,69
2012-09-21,46
2012-09-22,37
2012-09-23,37
2012-09-24,72
2012-09-25,78
2012-09-26,86
2012-09-27,54
2012-09-28,56
2012-09-29,55
2012-09-30,55
